Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Johan Lopez","TBR","2B","","22.0083333",,55,"30 / 40","30 / 40","40 / 45","50 / 50","35+",320,0.298742138,0.315217391,0.112318841,0.096875,0.271875,71.24944561468098,"sa3003228"
"Diego Infante","TBR","RF","","22.775",,37,"30 / 40","35 / 55","60 / 60","45 / 40","40",483,0.335403726,0.423963133,0.152073733,0.091097308,0.281573498,104.06604016922049,"sa3003280"
"Sebastian Espino","TOR","3B","","22.1722222",,26,"30 / 40","35 / 50","50 / 55","45 / 45","35+",385,0.236363636,0.364902506,0.181058495,0.057142857,0.433766233,60.01215160607596,"sa3003347"
"Blake Hunt","TBR","C","AAA","23.725",,22,"20 / 30","35 / 40","55 / 60","40 / 30","40+",305,0.318032786,0.373188405,0.123188405,0.068852459,0.229508196,83.83134668931054,"sa3004153"
"Abrahan Gutierrez","PIT","C","AA","22.7527777",,33,"35 / 55","30 / 35","40 / 40","20 / 20","40",441,0.35600907,0.411140583,0.153846154,0.117913832,0.253968253,112.4709282051394,"sa3004263"
"Mason Martin","PIT","1B","","23.1638888",,38,"30 / 35","45 / 55","70 / 70","40 / 40","40",552,0.286231884,0.411405295,0.201629328,0.096014492,0.360507246,79.61094809488038,"sa3004885"
"Robbie Glendinning","KCR","3B","","26.8194444",,45,"30 / 30","45 / 45","60 / 60","30 / 30","35+",526,0.371428571,0.433179723,0.184331797,0.144486692,0.326996197,109.90014438049286,"sa3004978"
"Tyler Dearden","BOS","LF","A+","24.0694444",,44,"30 / 40","40 / 50","60 / 60","45 / 40","35+",378,0.367724867,0.396226415,0.132075472,0.129629629,0.275132275,113.28243061820976,"sa3005103"
"Carlos Rodriguez","MIL","LF","AAA","21.65",,21,"45 / 60","20 / 30","30 / 40","70 / 70","40",178,0.353932584,0.415584415,0.142857143,0.101123595,0.202247191,112.99226544989635,"sa3005478"
"Miguel Hiraldo","TOR","3B","","21.9055555",,16,"30 / 50","30 / 50","50 / 55","50 / 40","40",428,0.278037383,0.381909547,0.150753769,0.063084112,0.294392523,81.83266933534024,"sa3005486"
"Allan Cerda","CIN","RF","AAA","22.6861111",,5,"30 / 40","35 / 60","60 / 70","50 / 50","45+",512,0.361328125,0.443099273,0.23244552,0.166015625,0.33203125,121.23934643207062,"sa3005504"
"Gilberto Jimenez","BOS","CF","","22.0638888",,12,"35 / 55","30 / 35","45 / 50","70 / 70","45",411,0.306930693,0.366492146,0.096858639,0.04379562,0.243309002,84.14051248736862,"sa3005507"
"Jorbit Vivas","LAD","2B","AAA","21.3944444",,9,"35 / 60","30 / 40","35 / 40","45 / 45","45",575,0.372822299,0.39876033,0.130165289,0.109565217,0.102608695,118.9300219969549,"sa3005511"
"Alexfri Planez","CLE","RF","","20.9555555",,42,"30 / 35","35 / 55","55 / 60","45 / 45","35+",372,0.291105121,0.481268011,0.227665706,0.043010752,0.239247311,107.60320908318691,"sa3005515"
"Luis Toribio","SFG","3B","","21.8416666",,16,"30 / 50","30 / 55","55 / 60","40 / 30","40+",444,0.31081081,0.427083333,0.216145833,0.119369369,0.349099099,103.99401826284058,"sa3005541"
"Neyfy Castillo","ARI","1B","","21.4138888",,33,"30 / 40","35 / 55","50 / 60","45 / 40","40",359,0.328690807,0.417956656,0.164086687,0.08913649,0.337047353,108.47419161455997,"sa3005544"
"Eddys Leonard","LAD","3B","AAA","21.725",,30,"50 / 50","30 / 35","40 / 40","45 / 45","40",571,0.345008756,0.431137724,0.169660679,0.078809106,0.210157618,117.06655978639361,"sa3005554"
"Daniel Vellojin ","CIN","C","AA","22.3777777",,8,"35 / 60","30 / 35","40 / 45","40 / 40","45",271,0.327137546,0.358407079,0.159292035,0.154981549,0.291512915,93.347327973477,"sa3005587"
"Alberto Rodriguez","SEA","RF","","21.8194444",,12,"30 / 40","35 / 55","55 / 60","40 / 40","40",532,0.334586466,0.392857142,0.134453781,0.095864661,0.261278195,105.18942380700135,"sa3005603"
"Felix Valerio","MIL","2B","","21.5972222",,9,"35 / 70","30 / 40","30 / 30","45 / 45","45",486,0.312757201,0.357819905,0.130331754,0.100823045,0.164609053,77.85524099794357,"sa3005613"
"Ronaiker Palma","COL","C","AA","22.5805555",,32,"35 / 55","30 / 35","30 / 40","40 / 40","35+",247,0.336065573,0.400881057,0.101321586,0.048582995,0.10931174,105.61100036651847,"sa3005624"
"Heriberto Hernandez","TBR","LF","AAA","22.625",120,7,"35 / 55","35 / 55","55 / 60","30 / 30","50",497,0.370221327,0.507109004,0.248815166,0.134808853,0.311871227,137.4260465623608,"sa3005630"
"Brandon Valenzuela","SDP","C","AAA","21.8305555",,12,"30 / 45","30 / 40","45 / 45","30 / 30","40",414,0.333333333,0.346820809,0.138728324,0.152173913,0.231884057,95.40902330958554,"sa3005729"
"Yeison Santana","CHC","SS","","21.65",,42,"30 / 50","30 / 35","40 / 45","55 / 55","35+",316,0.368589743,0.312030075,0.052631579,0.132911392,0.18670886,100.7823207864121,"sa3005730"
"Junior Perez","OAK","RF","AA","21.075",,40,"30 / 40","35 / 50","50 / 55","45 / 40","35+",482,0.3625,0.424623115,0.175879397,0.145228215,0.307053941,105.59242935110593,"sa3005744"
"Anthony Garcia","NYY","RF","","21.9055555",,24,"30 / 40","35 / 60","70 / 80","50 / 40","40",384,0.372395833,0.369127516,0.174496644,0.216145833,0.40625,120.80330956394063,"sa3005924"
"Brandol Mezquita","ATL","OF","","21.0472222",,15,"30 / 40","35 / 50","45 / 50","50 / 50","40",454,0.356828193,0.353092783,0.085051546,0.103524229,0.273127753,102.86027128701983,"sa3006201"
"Madison Santos","NYY","CF","ST","22.9027777",,36,"30 / 45","30 / 40","45 / 50","70 / 70","35+",297,0.36026936,0.310638297,0.119148936,0.205387205,0.37037037,103.77717689097885,"sa3006206"
"Orlando Martinez","LAA","LF","","24.4555555",,16,"40 / 50","40 / 45","50 / 50","45 / 45","40",452,0.336283185,0.435960591,0.157635468,0.084070796,0.219026548,95.05214159487421,"sa3006664"
"Logan Simmons","PHI","SS","AA","22.3055555",,26,"30 / 35","35 / 55","55 / 65","55 / 50","35+",380,0.302387267,0.379104477,0.16119403,0.084210526,0.260526315,94.27044475799642,"sa3006867"
"George Valera","CLE","RF","AAA","21.7166666",109,6,"30 / 40","45 / 60","55 / 60","50 / 50","50",579,0.352331606,0.456565656,0.208080808,0.131260794,0.259067357,119.08665471966145,"sa3006872"
"Luis Verdugo","CHC","SS","AAA","21.8027777",,44,"30 / 35","30 / 40","45 / 50","45 / 50","35+",426,0.348235294,0.384408602,0.11827957,0.10798122,0.169014084,107.26206104004324,"sa3006888"
"Anthony Seigler","NYY","C","AA","23.1138888",,30,"30 / 40","30 / 35","40 / 40","45 / 40","35+",419,0.403341288,0.367088607,0.132911392,0.21718377,0.198090692,124.0675530772616,"sa3006894"
"Luis Garcia","PHI","SS","","21.7777777",,9,"30 / 55","30 / 35","45 / 50","55 / 55","45",248,0.322448979,0.243654822,0.081218274,0.169354838,0.266129032,70.25788950405924,"sa3007295"
"Jeremiah Jackson","LAA","SS","AA","22.3472222",,10,"30 / 35","35 / 55","55 / 60","55 / 55","40+",351,0.307692307,0.403908794,0.188925081,0.108262108,0.219373219,86.27616909626052,"sa3007740"
"Nick Meyer","NYM","C","","25.4527777",,22,"40 / 45","30 / 30","35 / 35","30 / 30","35+",306,0.353135313,0.351778656,0.118577075,0.147058823,0.205882352,97.226965929868,"sa3007826"
"Ryder Green","NYY","RF","","22.2388888",,34,"30 / 40","30 / 55","65 / 70","55 / 50","35+",27,0.296296296,0.333333333,0.125,0.074074074,0.296296296,83.29396526691848,"sa3007875"
"Brennen Davis","CHC","RF","AAA","22.7472222",35,1,"30 / 40","45 / 60","55 / 60","60 / 55","55",225,0.306666666,0.327956989,0.145161291,0.12,0.311111111,74.45199423310828,"sa3007876"
"Joe, Jr. Gray","MIL","RF","","22.3861111",,18,"30 / 35","35 / 55","55 / 60","55 / 50","40",532,0.278195488,0.349785407,0.158798283,0.09774436,0.332706766,75.08213367177746,"sa3008005"
"Josh Breaux","NYY","C","AAA","24.8166666",,40,"30 / 40","30 / 55","70 / 70","30 / 30","35+",404,0.282178217,0.420485175,0.202156335,0.076732673,0.27970297,85.99509195073948,"sa3008051"
"Connor Scott","PIT","RF","","22.8138888",,43,"30 / 35","30 / 40","50 / 55","55 / 55","40",424,0.307875894,0.389473684,0.142105263,0.077830188,0.216981132,90.02493493952515,"sa3008080"
"Osiris Johnson","MIA","CF","","21.7861111",,27,"30 / 40","35 / 50","55 / 60","55 / 45","35+",348,0.299711815,0.322683706,0.083067093,0.07183908,0.189655172,79.37593920479834,"sa3008110"
"Malcom Nunez","STL","DH","AAA","21.3944444",,20,"45 / 55","45 / 55","55 / 55","30 / 20","40",493,0.367139959,0.466346153,0.204326923,0.139959432,0.208924949,117.11284686644346,"sa3008113"
"Cadyn Grenier","BAL","SS","AAA","25.7527777",,30,"30 / 35","35 / 45","50 / 50","70 / 70","40",392,0.336787564,0.316455696,0.117088608,0.158163265,0.25255102,83.07492811791593,"sa3008140"
"Korry Howell","SDP","CF","","23.9166666",,20,"30 / 35","35 / 40","50 / 50","70 / 70","40",192,0.384210526,0.467105263,0.223684211,0.135416666,0.276041666,119.33519775982383,"sa3008238"
"Ronny Simon","TBR","3B","AAA","22.2888888",,48,"30 / 45","30 / 40","30 / 45","55 / 55","35+",479,0.30125523,0.475,0.215909091,0.058455114,0.208768267,102.10455475752754,"sa3008365"
"Nick Decker","BOS","RF","","22.8305555",,31,"30 / 40","35 / 50","55 / 60","50 / 45","40",272,0.27306273,0.236607142,0.116071428,0.147058823,0.411764705,51.65138767383332,"sa3008590"
"Diego Cartaya","LAD","C","AAA","20.9",39,1,"30 / 45","35 / 60","50 / 60","40 / 30","50",446,0.387892376,0.50137741,0.247933884,0.141255605,0.269058295,138.68204064702155,"sa3008742"
"Misael Urbina","MIN","LF","A+","20.2611111",,16,"30 / 55","30 / 50","45 / 50","50 / 50","40+",263,0.323193916,0.406926406,0.16017316,0.095057034,0.228136882,106.31093716005843,"sa3008743"
"Antonio Gomez","NYY","C","A+","20.7166666",,10,"30 / 45","30 / 40","45 / 50","40 / 30","45+",370,0.332432432,0.369230769,0.116923077,0.094594594,0.27027027,103.35072293510726,"sa3008746"
"Jose De La Cruz","DET","RF","A","20.5777777",,34,"30 / 35","35 / 55","60 / 60","45 / 30","35+",368,0.288043478,0.347560975,0.143292683,0.081521739,0.388586956,83.69262408505523,"sa3008747"
"Alvin Guzman","ARI","CF","CPX","20.7805555",,21,"20 / 35","30 / 55","45 / 60","60 / 60","40",294,0.255972696,0.292592592,0.092592592,0.061224489,0.353741496,42.73760063630617,"sa3008748"
"Eduarqui Fernandez","MIL","RF","","20.6972222",,30,"20 / 35","25 / 50","55 / 60","50 / 50","35+",265,0.324528301,0.44117647,0.18907563,0.086792452,0.39245283,108.20498802917537,"sa3008749"
"Eduardo Garcia","MIL","SS","A+","20.0583333",,17,"20 / 30","25 / 45","45 / 55","40 / 40","40+",483,0.302277432,0.407488986,0.147577092,0.039337474,0.33747412,95.75406699523424,"sa3008751"
"Alejandro Pie","TBR","3B","","20.5027777",,54,"30 / 30","30 / 55","45 / 60","60 / 55","35+",194,0.273195876,0.258823529,0.082352941,0.082474226,0.381443298,55.501688406701916,"sa3008754"
"Alexander Ramirez","LAA","RF","A","19.9222222",,24,"20 / 40","25 / 60","55 / 70","55 / 50","35+",520,0.290384615,0.351578947,0.122105263,0.059615384,0.307692307,66.40868329442017,"sa3008757"
"Omar Florentino","KCR","SS","","20.7638888",,46,"30 / 50","20 / 30","30 / 40","60 / 60","35+",176,0.333333333,0.251748251,0.055944056,0.142045454,0.221590909,78.36715670363748,"sa3008758"
"Juan Guerrero","COL","LF","AA","20.8916666",,30,"35 / 55","30 / 40","40 / 45","40 / 40","35+",506,0.334653465,0.437086092,0.163355408,0.077075098,0.167984189,97.13038707710835,"sa3008759"
"Warming Bernabel","COL","3B","AA","20.1527777",,7,"35 / 55","35 / 50","45 / 50","40 / 40","45",410,0.371638141,0.5,0.184782609,0.075609756,0.136585365,126.90785452000345,"sa3008761"
"Dayan Frias","CLE","SS","AA","20.1",,14,"35 / 55","30 / 40","35 / 45","45 / 50","45",521,0.342967244,0.328089887,0.08988764,0.124760076,0.249520153,95.19412113186502,"sa3008768"
"Cristian Gonzalez","HOU","SS","A+","20.775",,19,"30 / 35","30 / 40","45 / 55","50 / 50","35+",448,0.285714285,0.354368932,0.123786408,0.064732142,0.283482142,74.50526131675517,"sa3008771"
"Naysbel Marcano","BOS","C","","20.1888888",,46,"20 / 45","20 / 40","45 / 50","20 / 20","35+",36,0.333333333,0.333333333,0.133333333,0.138888888,0.388888888,95.59177803854668,"sa3008804"
"Bryan Gonzalez","BOS","RF","AAA","20.8694444",,51,"20 / 45","25 / 55","50 / 60","40 / 30","35+",163,0.300613496,0.262411347,0.056737589,0.116564417,0.294478527,66.46120097916781,"sa3008805"
"Mishael Deson","BAL","LF","CPX","20.0666666",,20,"25 / 60","20 / 50","40 / 55","45 / 30","40",313,0.325878594,0.27037037,0.040740741,0.118210862,0.2971246,76.96566527675277,"sa3008828"
"Brainer Bonaci","BOS","3B","","20.0611111",,22,"25 / 55","20 / 40","45 / 50","40 / 30","40",494,0.396761133,0.385390428,0.123425693,0.180161943,0.180161943,125.29780141054809,"sa3008836"
"Alex De Jesus","LAD","3B","AA","20.3583333",,43,"30 / 35","35 / 55","50 / 60","40 / 30","35+",514,0.369649805,0.433179723,0.170506912,0.142023346,0.293774319,119.72786248748181,"sa3008842"
"Jose Ramos","LAD","RF","AA","21.5833333",,7,"30 / 45","35 / 60","60 / 65","50 / 45","45+",549,0.33697632,0.474895397,0.228033473,0.103825136,0.309653916,118.73730512065559,"sa3008845"
"Alexander Vargas","NYY","SS","AA","20.7555555",,15,"30 / 55","30 / 45","35 / 50","60 / 60","45",434,0.274193548,0.31202046,0.10741688,0.082949308,0.285714285,69.26997630720327,"sa3008851"
"Gabriel Martinez","TOR","RF","AA","21.0194444",,6,"35 / 50","30 / 50","45 / 50","45 / 45","40+",391,0.352941176,0.474576271,0.18361582,0.081841432,0.166240409,133.1279802265943,"sa3008865"
"Brayan Buelvas","OAK","CF","AA","20.1472222",,10,"25 / 60","20 / 40","40 / 45","60 / 55","45",290,0.279310344,0.366795366,0.166023166,0.072413793,0.217241379,79.10824669705914,"sa3008868"
"Euribiel Angeles","OAK","3B","AA","20.2222222",,23,"25 / 55","20 / 45","40 / 45","50 / 50","40",390,0.317010309,0.353424657,0.073972603,0.043589743,0.148717948,87.92904918239415,"sa3008877"
"Maikol Escotto","PIT","2B","A+","20.1583333",,18,"20 / 45","25 / 55","50 / 60","50 / 50","40+",273,0.276752767,0.356557377,0.155737705,0.073260073,0.307692307,76.33684156694754,"sa3008878"
"Marcos Cabrera","NYY","3B","","20.8083333",,23,"30 / 40","35 / 55","45 / 55","45 / 40","40",391,0.299232736,0.357988165,0.162721893,0.117647058,0.381074168,90.81552958386263,"sa3008890"
"Charlis Aquino","SDP","SS","","20.7027777",,32,"30 / 40","30 / 45","35 / 50","45 / 50","35+",210,0.28229665,0.296875,0.078125,0.052380952,0.285714285,54.998711515201954,"sa3008895"
"Dariel Lopez","PIT","3B","","20.4833333",,19,"35 / 50","30 / 60","50 / 60","40 / 40","40+",422,0.33016627,0.474489795,0.18877551,0.052132701,0.25592417,116.25021404986018,"sa3008901"
"Rodolfo Nolasco","PIT","RF","A+","20.8555555",,20,"30 / 50","35 / 60","50 / 60","50 / 40","40+",321,0.330218068,0.425,0.185714286,0.115264797,0.339563862,115.70226889803422,"sa3008907"
"Geraldo Quintero","ATL","SS","AA","20.8083333",,9,"35 / 60","30 / 40","30 / 40","60 / 60","40+",515,0.356031128,0.411764705,0.153846153,0.112621359,0.176699029,115.11277147113621,"sa3008942"
"Eduardo Lopez","BOS","CF","AAA","20.2305555",,35,"25 / 55","20 / 40","40 / 50","55 / 55","35+",332,0.325301204,0.332167832,0.097902098,0.108433734,0.234939759,88.45149528399419,"sa3009275"
"Eddinson Paulino","BOS","SS","AA","20.0805555",,36,"25 / 55","20 / 35","30 / 40","50 / 50","35+",542,0.356746765,0.465665236,0.201716739,0.11808118,0.195571955,126.17241273599036,"sa3009538"
"Yohendrick Pinango","CHC","LF","AA","20.2333333",,24,"25 / 60","20 / 40","50 / 55","55 / 50","40",495,0.296969696,0.394396551,0.144396551,0.06060606,0.177777777,91.22422430491109,"sa3009539"
"Nelson Quiroz","LAD","C","A+","20.7388888",,50,"25 / 50","20 / 30","30 / 35","30 / 30","35+",50,0.42,0.659090909,0.318181819,0.12,0.1,167.95633477412244,"sa3009565"
"Angeudis Santos","MIA","SS","","20.8666666",,21,"30 / 40","30 / 45","45 / 55","60 / 60","40",274,0.307692307,0.317991631,0.108786611,0.116788321,0.266423357,82.89796045639166,"sa3009794"
"Juan Brito","COL","2B","AAA","20.8527777",,18,"35 / 60","30 / 40","40 / 45","35 / 35","40",497,0.406882591,0.470149253,0.184079602,0.156941649,0.142857142,129.46241058214042,"sa3009808"
"Sergio Campana","PIT","CF","A+","20.3388888",,39,"20 / 40","20 / 45","45 / 50","80 / 80","40",393,0.332480818,0.323170731,0.112804878,0.13486005,0.381679389,94.83468608704777,"sa3009834"
"Will Wilson","SFG","2B","AAA","24.0277777",,20,"35 / 40","40 / 45","50 / 50","40 / 40","40",296,0.347972972,0.455598455,0.200772201,0.114864864,0.300675675,116.94417971108874,"sa3009871"
"Tanner Morris","TOR","LF","","24.9",,29,"35 / 55","30 / 40","50 / 50","40 / 40","35+",317,0.39556962,0.350194552,0.093385214,0.173501577,0.173501577,114.94592039309097,"sa3009873"
"Aaron Bracho","CLE","2B","AA","21.2694444",,36,"30 / 35","35 / 50","60 / 60","40 / 40","35+",303,0.274834437,0.330798479,0.148288974,0.0990099,0.300330033,69.18427665735415,"sa3010018"
"Jairo Pomares","SFG","RF","AA","21.9916666",,9,"30 / 45","35 / 50","50 / 55","55 / 50","45",402,0.339240506,0.475920679,0.209631728,0.0920398,0.320895522,123.60911059557309,"sa3010023"
"Nerwilian Cedeno","SDP","SS","A+","20.375",,34,"30 / 45","30 / 40","40 / 45","55 / 55","35+",318,0.36163522,0.4,0.144444445,0.132075471,0.248427672,101.66603817223958,"sa3010026"
"Brandon Lewis","LAD","1B","","23.7722222",,42,"30 / 35","40 / 55","70 / 70","30 / 30","35+",440,0.272727272,0.436090225,0.228070175,0.068181818,0.338636363,73.51005416010477,"sa3010035"
"James Beard","CHW","CF","ST","21.8527777",,26,"30 / 35","30 / 35","40 / 45","80 / 80","35+",343,0.298245614,0.259649122,0.094736842,0.148688046,0.402332361,66.68557443325173,"sa3010038"
"Cody Freeman","TEX","C","AA","21.5722222",,41,"35 / 50","20 / 30","35 / 40","40 / 30","35+",436,0.311926605,0.366233766,0.132467533,0.091743119,0.160550458,86.98356531775279,"sa3010153"
"Darryl Collins","KCR","LF","","20.7083333",,30,"35 / 60","20 / 30","40 / 45","50 / 50","40",346,0.366279069,0.342960288,0.097472924,0.16184971,0.176300578,104.78786210854506,"sa3010154"
"Josh Mears","SDP","LF","AA","21.4583333",,18,"20 / 30","35 / 60","70 / 70","50 / 40","40",368,0.304347826,0.484567901,0.268518519,0.092391304,0.440217391,109.12237791801788,"sa3010162"
"Colin Barber","HOU","CF","AA","21.6583333",,3,"35 / 70","30 / 45","45 / 50","60 / 60","45",273,0.399267399,0.437229437,0.142857143,0.109890109,0.219780219,133.98990829313186,"sa3010696"
"Sammy Siani","PIT","LF","AA","21.6305555",,42,"30 / 40","30 / 45","45 / 50","55 / 55","40",334,0.318318318,0.306338028,0.105633803,0.13772455,0.362275449,79.3754368752106,"sa3010704"
"Keoni Cavaco","MIN","3B","CPX","21.1638888",,33,"30 / 35","35 / 55","55 / 60","60 / 60","35+",397,0.274559193,0.395663956,0.165311653,0.055415617,0.350125944,87.82044524498475,"sa3010706"
"Chase Strumpf","CHC","3B","AAA","24.3972222",,28,"40 / 55","30 / 40","50 / 50","50 / 50","40",498,0.375502008,0.454320987,0.219753086,0.146586345,0.333333333,122.83964020844275,"sa3010845"
"Junior Sanquintin","CLE","3B","","20.5638888",,43,"30 / 40","30 / 40","50 / 55","40 / 40","35+",292,0.30479452,0.386100386,0.162162163,0.089041095,0.301369863,91.45450902246354,"sa3010863"
"Hudson Head","PIT","CF","A+","21.3138888",,41,"30 / 40","30 / 45","45 / 50","60 / 60","40",420,0.342857142,0.387186629,0.153203343,0.111904761,0.335714285,103.85407819110866,"sa3010889"
"Will Holland","MIN","2B","AAA","24.2861111",,31,"30 / 35","30 / 40","50 / 50","70 / 70","35+",445,0.337837837,0.365333333,0.138666667,0.125842696,0.310112359,96.42443259673081,"sa3011204"
"Zach Watson","BAL","CF","AA","25.1",,28,"30 / 30","30 / 40","60 / 60","70 / 70","40",367,0.248618784,0.323353293,0.125748503,0.054495912,0.34332425,54.43976574374247,"sa3011258"
"Jeremy De La Rosa","WSN","CF","AA","20.5416666",,5,"30 / 40","30 / 55","55 / 60","60 / 60","45",448,0.357941834,0.435768261,0.156171284,0.107142857,0.256696428,119.46089632708471,"sa3011329"
"Hunter Bishop","SFG","LF","AAA","24.1",,34,"30 / 40","35 / 55","70 / 70","55 / 55","35+",365,0.314049586,0.397515527,0.167701863,0.084931506,0.328767123,99.990672544644,"sa3011413"
"Marcus Lee Sang","PHI","RF","AAA","21.5805555",,42,"20 / 45","25 / 50","45 / 50","55 / 50","35+",415,0.335748792,0.396174863,0.139344262,0.091566265,0.293975903,109.06056979197199,"sa3011445"
"Jamari Baylor","PHI","2B","","21.9888888",,27,"30 / 40","30 / 45","50 / 55","55 / 55","35+",306,0.352941176,0.315352697,0.136929461,0.16993464,0.326797385,104.18153131546039,"sa3011446"
"Cameron Cannon","BOS","2B","","24.7916666",,28,"35 / 55","30 / 40","50 / 50","45 / 40","40",178,0.305084745,0.272151898,0.050632911,0.08988764,0.202247191,65.0019361086616,"sa3011467"
"Yolbert Sanchez","CHW","SS","","25.4111111",,18,"30 / 45","30 / 35","45 / 45","60 / 60","40",555,0.351449275,0.349301397,0.057884232,0.075675675,0.14054054,91.66295499917958,"sa3011471"
"Jadiel Sanchez","PHI","RF","A+","21.225",,19,"30 / 50","30 / 40","35 / 45","50 / 50","40",220,0.313636363,0.424242424,0.166666667,0.063636363,0.172727272,102.37685669918432,"sa3011629"
"Jordan Brewer","HOU","CF","","25",,32,"20 / 30","30 / 45","55 / 55","60 / 60","35+",228,0.328947368,0.364583333,0.151041667,0.109649122,0.285087719,88.74342730820433,"sa3011737"
"Willy Vasquez","TBR","CF","AA","20.9027777",,13,"35 / 60","30 / 45","55 / 60","55 / 50","45",492,0.31300813,0.409799554,0.153674833,0.073170731,0.25609756,99.06402062848339,"sa3011821"
"Trei Cruz","DET","2B","AA","24.0722222",,14,"30 / 50","30 / 40","40 / 40","50 / 50","40",499,0.356713426,0.3592233,0.126213592,0.164328657,0.236472945,105.24417397612885,"sa3014420"
"Baron Radcliff","PHI","1B","AA","23.4777777",,39,"30 / 40","35 / 55","70 / 70","30 / 30","35+",408,0.350490196,0.439306358,0.202312139,0.147058823,0.399509803,116.08762261517236,"sa3014424"
"Hayden Cantrelle","SFG","2B","AAA","23.6833333",,31,"20 / 30","30 / 45","45 / 50","60 / 60","35+",320,0.401253918,0.413934426,0.176229508,0.203125,0.28125,122.0471276397021,"sa3014426"
"Alerick Soularie","MIN","2B","","23.0722222",,20,"30 / 45","35 / 50","50 / 55","55 / 55","40",390,0.333333333,0.380664652,0.15407855,0.123076923,0.274358974,102.11047663236133,"sa3014436"
"Gage Workman","DET","SS","AA","22.7694444",,12,"30 / 35","30 / 50","50 / 55","50 / 50","40+",520,0.275529865,0.41875,0.19375,0.065384615,0.398076923,84.67802339455628,"sa3014441"
"Trevor Hauver","TEX","LF","AAA","23.6972222",,31,"30 / 40","35 / 45","50 / 50","40 / 40","35+",447,0.387024608,0.427299703,0.207715134,0.208053691,0.250559284,122.4924470832975,"sa3014448"
"Hudson Haskin","BAL","CF","AAA","23.5861111",,27,"35 / 55","30 / 40","50 / 50","60 / 60","40",467,0.365800865,0.453608247,0.19072165,0.092077087,0.216274089,125.49980724460457,"sa3014449"
"Daniel Cabrera","DET","LF","AA","23.9055555",,28,"40 / 45","30 / 45","50 / 50","40 / 40","40",520,0.307692307,0.346982758,0.112068965,0.094230769,0.188461538,81.3762470298831,"sa3014452"
"Isaiah Greene","CLE","CF","A+","20.9222222",,19,"30 / 40","30 / 50","45 / 60","60 / 60","40+",477,0.392033542,0.338709677,0.112903226,0.203354297,0.241090146,116.48627873626107,"sa3014460"
"Petey Halpin","CLE","CF","AA","20.1805555",,13,"35 / 60","30 / 40","35 / 45","60 / 60","45",436,0.349425287,0.390625,0.125,0.103211009,0.211009174,109.35382495777127,"sa3014461"
"Owen Caissie","CHC","LF","AAA","20.0638888",112,4,"20 / 40","25 / 60","55 / 65","40 / 30","50",442,0.352941176,0.410852713,0.149870801,0.113122171,0.287330316,115.43934189085323,"sa3014465"
"Carson Taylor","LAD","C","AAA","23.1638888",,36,"30 / 40","35 / 40","55 / 55","20 / 20","35+",305,0.334426229,0.337037037,0.085185186,0.098360655,0.219672131,78.32421571992992,"sa3014468"
"Anthony Servideo","BAL","SS","AAA","23.3888888",,25,"30 / 40","35 / 45","45 / 50","55 / 55","40",89,0.280898876,0.178082191,0.05479452,0.17977528,0.370786516,48.02149809849127,"sa3014472"
"Aaron Sabato","MIN","1B","AA","23.1583333",,23,"30 / 45","40 / 55","60 / 60","30 / 30","40",457,0.330415754,0.427821522,0.217847769,0.131291028,0.323851203,107.14039998874968,"sa3014494"
"Kaden Polcovich","SEA","2B","AA","23.4444444",,28,"30 / 45","30 / 45","50 / 50","60 / 60","35+",524,0.345419847,0.385809312,0.144124168,0.112595419,0.225190839,91.08991753059259,"sa3014496"
"Freddy Zamora","MIL","SS","AAA","23.75",,11,"35 / 60","30 / 35","40 / 40","60 / 60","40+",107,0.261682242,0.275510204,0.071428572,0.046728971,0.224299065,42.45377341292829,"sa3014500"
"Werner Blakely","LAA","3B","A+","20.4444444",,12,"30 / 35","30 / 50","45 / 60","45 / 45","40+",235,0.44680851,0.469945355,0.174863388,0.191489361,0.29787234,144.84995034907513,"sa3014502"
"David Calabrese","LAA","CF","AA","19.8472222",,39,"20 / 50","20 / 30","20 / 35","60 / 60","35+",488,0.325819672,0.386792452,0.136792452,0.102459016,0.237704918,84.50644990531909,"sa3014507"
"Zac Veen","COL","RF","AAA","20.6361111",79,3,"30 / 45","35 / 60","55 / 70","60 / 55","50",550,0.34,0.38185654,0.137130802,0.118181818,0.245454545,103.14930268381572,"sa3014516"
"Austin Hendrick","CIN","RF","AA","21.1277777",,10,"20 / 40","25 / 55","60 / 60","50 / 45","40+",444,0.306306306,0.43298969,0.216494845,0.096846846,0.371621621,105.1174101624521,"sa3014521"
"Casey Martin","PHI","SS","AA","23.3166666",,20,"30 / 35","35 / 45","55 / 60","80 / 80","40",431,0.23488372,0.281407035,0.100502513,0.051044083,0.234338747,40.90091056379736,"sa3014524"
"A.J. Vukovich","ARI","1B","AAA","21.0305555",,14,"30 / 45","35 / 55","60 / 70","30 / 20","40+",495,0.309090909,0.44893617,0.172340426,0.038383838,0.238383838,105.72145645342384,"sa3014525"
"Jordan Nwogu","CHC","CF","A+","23.3916666",,40,"30 / 35","30 / 50","55 / 60","55 / 55","35+",383,0.357702349,0.506060606,0.23939394,0.096605744,0.240208877,136.38142443924207,"sa3014530"
