Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Julio Rodriguez","SEA","RF","MLB","19.45",,7,"25 / 55","30 / 60","55 / 65","45 / 40","45+",374,0.393048128,0.543283582,0.211940299,0.066844919,0.208556149,165.60338170920835,"23697"
"Ronny Mauricio","NYM","SS","MLB","19.1861111",68,3,"20 / 50","20 / 50","45 / 55","45 / 50","50",513,0.309803921,0.358490566,0.088050315,0.046783625,0.198830409,93.96414460879639,"23698"
"Ezequiel Duran","NYY","2B","MLB","21.0527777",,24,"25 / 50","20 / 50","50 / 55","50 / 45","40",277,0.328519855,0.495934959,0.239837399,0.090252707,0.277978339,143.33086252395557,"23733"
"Leo Jimenez","TOR","SS","MLB","19.0666666",,15,"20 / 50","20 / 40","40 / 45","55 / 50","40",251,0.372,0.371040723,0.076923076,0.083665338,0.175298804,112.26266416833595,"23782"
"Jordyn Adams","LAA","CF","MLB","20.6472222",,6,"20 / 50","20 / 50","50 / 60","80 / 80","45+",483,0.34989648,0.368171021,0.111638955,0.115942028,0.231884057,112.31864512497084,"23788"
"Blaze Alexander","ARI","SS","MLB","21",,11,"20 / 40","20 / 45","50 / 55","45 / 40","40+",406,0.354679802,0.381924198,0.119533528,0.103448275,0.219211822,117.07782447661006,"23789"
"Alek Thomas","ARI","CF","MLB","20.1194444",,7,"25 / 55","20 / 40","40 / 45","60 / 60","45",511,0.379647749,0.455752212,0.154867257,0.101761252,0.207436399,140.56476312646163,"23792"
"Jordan Groshans","TOR","3B","AAA","20.5861111",,5,"20 / 50","20 / 55","60 / 65","55 / 50","45+",96,0.427083333,0.48192771,0.144578313,0.135416666,0.21875,166.59374580584597,"23794"
"Parker Meadows","DET","CF","MLB","20.6083333",,10,"20 / 45","20 / 50","55 / 60","70 / 65","40+",507,0.296,0.311659192,0.089686098,0.092702169,0.226824457,80.16016919782024,"23800"
"Ji Hwan Bae","PIT","SS","MLB","20.875",,21,"20 / 55","20 / 40","35 / 45","65 / 65","40",381,0.402116402,0.428571428,0.106382979,0.112860892,0.204724409,144.5597070511444,"23818"
"Jorge Barrosa","ARI","CF","MLB","19.3166666",,28,"","","","","35+",252,0.334661354,0.336322869,0.085201793,0.083333333,0.126984126,98.20843225979978,"23968"
"Ezequiel Tovar","COL","SS","MLB","18.8611111",,25,"","","","","35+",329,0.317757009,0.321799307,0.069204152,0.079027355,0.209726443,83.64808020670732,"24064"
"Liover Peguero","ARI","SS","MLB","19.4472222",,9,"20 / 50","20 / 40","45 / 50","60 / 60","40+",249,0.381526104,0.484581497,0.158590308,0.080321285,0.204819277,133.81619098108663,"24273"
"Terrin Vavra","COL","2B","","23.0805555",,9,"35 / 55","35 / 50","45 / 50","45 / 45","40+",453,0.409395973,0.489304812,0.171122994,0.136865342,0.136865342,159.75258514663616,"24400"
"J.P. Martinez","TEX","CF","","24.2222222",,10,"30 / 45","35 / 40","50 / 50","60 / 60","45",502,0.315369261,0.41870824,0.171492205,0.083665338,0.312749003,112.10956460975434,"24451"
"Travis Swaggerty","PIT","CF","MLB","22.8111111",56,3,"30 / 50","30 / 50","60 / 60","65 / 65","50",527,0.346743295,0.379084967,0.11546841,0.110056925,0.222011385,119.32930160255908,"24491"
"DaShawn Keirsey Jr.","MIN","CF","MLB","23.0777777",,38,"30 / 50","55 / 55","30 / 45","60 / 60","35+",173,0.265895953,0.170068027,0.020408164,0.138728323,0.277456647,38.82258807165703,"24496"
"Jonathan Ornelas","TEX","SS","MLB","20.0416666",,11,"20 / 50","30 / 50","45 / 50","55 / 50","40+",475,0.333333333,0.371084337,0.115662651,0.088421052,0.218947368,107.26039198807483,"24597"
"Michael Helman","MIN","2B","MLB","24.05",,40,"","","","","35+",310,0.242718446,0.288194444,0.090277778,0.054838709,0.129032258,56.42722241981507,"24605"
"Jarren Duran","BOS","CF","MLB","23.7666666",,13,"35 / 50","30 / 45","55 / 55","70 / 70","40",590,0.366269165,0.406779661,0.103578155,0.077966101,0.227118644,126.48048808955704,"24617"
"Ryan Jeffers","MIN","C","MLB","23.2638888",,10,"30 / 45","35 / 50","55 / 55","40 / 40","40+",419,0.338902147,0.418230563,0.155495979,0.088305489,0.200477326,125.95732643740784,"24618"
"Owen Miller","SDP","SS","MLB","23.5722222",,36,"40 / 50","30 / 40","50 / 50","45 / 45","40",569,0.355008787,0.436046511,0.145348837,0.080843585,0.154657293,122.24117567480307,"24655"
"Andy Pages","LAD","RF","MLB","18.4",,29,"","","","","35+",279,0.397849462,0.651063829,0.353191489,0.093189964,0.283154121,165.17559597727544,"24816"
"Evan Mendoza","STL","3B","","23.9527777",,33,"40 / 55","30 / 40","50 / 50","40 / 40","40",266,0.301886792,0.318367346,0.065306122,0.067669172,0.187969924,72.18036321933005,"sa3002836"
"Marcos Brito","OAK","2B","","20.2638888",,14,"25 / 60","20 / 35","30 / 40","55 / 50","40",228,0.259911894,0.25,0.068627451,0.096491228,0.293859649,53.62579128020148,"sa3003183"
"Yunior Severino","MIN","2B","AAA","20.6888888",,8,"20 / 40","30 / 50","55 / 60","50 / 50","45",108,0.287037037,0.37,0.13,0.064814814,0.305555555,88.46048289338115,"sa3003185"
"Freudis Nova","HOU","SS","","20.4138888",,8,"25 / 60","35 / 55","50 / 60","60 / 50","45",299,0.301003344,0.368794326,0.109929078,0.050167224,0.227424749,94.91939141688174,"sa3003195"
"David Garcia","TEX","C","AAA","20.3472222",,27,"25 / 50","20 / 40","40 / 45","40 / 30","40",212,0.347619047,0.430107526,0.155913978,0.099056603,0.198113207,120.27490577835728,"sa3003197"
"Debby Santana","CIN","3B","","19.7972222",,29,"","","","","35+",105,0.326923076,0.41,0.1,0.028571428,0.295238095,99.35491187767957,"sa3003210"
"Jhon Torres","STL","RF","CPX","20.2",,6,"25 / 50","30 / 60","55 / 65","50 / 40","40+",208,0.336538461,0.410112359,0.168539326,0.125,0.3125,108.3386476865666,"sa3003233"
"Luis Mieses","CHW","CF","AA","20.0305555",,22,"25 / 55","20 / 50","50 / 50","45 / 40","40",231,0.264069264,0.359090909,0.118181819,0.03030303,0.199134199,61.07484365756349,"sa3003274"
"Abiezel Ramirez","TBR","SS","","20.375",,39,"25 / 50","25 / 45","45 / 55","60 / 60","40",196,0.352331606,0.40229885,0.120689655,0.081632653,0.265306122,117.4766284397525,"sa3003282"
"Pablo Abreu","MIL","OF","A","20.6444444",,16,"20 / 45","30 / 50","50 / 55","55 / 50","40",176,0.267045454,0.294871794,0.096153846,0.085227272,0.323863636,58.8704259497019,"sa3003329"
"Deury Carrasco","HOU","SS","","20.725",,33,"","","","","35+",82,0.195121951,0.189873417,0.025316455,0.036585365,0.426829268,19.794147159745656,"sa3003330"
"Jean Carmona","BAL","3B","","20.6138888",,29,"","","","","35+",94,0.287234042,0.26744186,0.046511628,0.063829787,0.340425531,73.90703740165783,"sa3003340"
"Cash Case","CIN","2B","","21.0805555",,26,"","","","","35+",155,0.315789473,0.351145038,0.13740458,0.096774193,0.219354838,80.85504286481259,"sa3004042"
"Tirso Ornelas","SDP","LF","AAA","20.25",116,10,"25 / 55","30 / 55","55 / 60","50 / 45","50",480,0.3,0.275943396,0.061320755,0.110416666,0.2375,65.70085616164299,"sa3004048"
"Austin Beck","OAK","CF","","21.5555555",,4,"30 / 45","30 / 55","60 / 65","60 / 55","45",376,0.29787234,0.403458213,0.155619597,0.063829787,0.34574468,91.29818682373549,"sa3004055"
"Ryan Costello","MIN","1B","AA","23.9944444",,33,"35 / 50","50 / 50","30 / 50","40 / 40","40",413,0.343825665,0.412103746,0.187319885,0.152542372,0.263922518,124.78152031679444,"sa3004071"
"Chris Seise","TEX","SS","","21.4305555",,12,"30 / 40","30 / 55","50 / 60","50 / 45","40+",99,0.272727272,0.361702127,0.117021276,0.03030303,0.343434343,80.25406665938554,"sa3004142"
"Jeisson Rosario","SDP","CF","AA","20.6361111",,16,"25 / 60","20 / 40","40 / 45","60 / 60","45+",525,0.372360844,0.313953488,0.072093023,0.165714285,0.217142857,101.99937696891826,"sa3004146"
"Jordy Barley","SDP","SS","","20.5222222",,50,"","","","","35+",304,0.310231023,0.422939068,0.168458782,0.072368421,0.322368421,106.87782407320326,"sa3004148"
"Agustin Ruiz","SDP","RF","","20.7",,47,"","","","","35+",513,0.318359375,0.331838565,0.094170404,0.099415204,0.251461988,92.01677329913679,"sa3004149"
"Blake Hunt","SDP","C","AAA","21.5861111",,30,"30 / 50","20 / 45","50 / 55","40 / 30","40",376,0.330666666,0.381381381,0.126126126,0.093085106,0.178191489,108.11363349448493,"sa3004153"
"Jacob Gonzalez","SFG","3B","","21.9583333",,23,"30 / 40","30 / 55","60 / 70","45 / 40","35+",504,0.311507936,0.367483296,0.126948775,0.077380952,0.158730158,99.29739428937411,"sa3004691"
"Quentin Holmes","CLE","CF","","19.8",,27,"","","","","35+",460,0.248908296,0.274271844,0.099514563,0.080434782,0.345652173,55.01831207556543,"sa3004776"
"Jake Holmes","PHI","3B","A-","21.9416666",,25,"","","","","35+",365,0.266666666,0.236760124,0.040498442,0.087671232,0.26849315,55.153737685515466,"sa3004815"
"Lamar Sparks","BAL","CF","","21.7083333",,21,"30 / 55","30 / 45","20 / 45","60 / 60","40",120,0.341666666,0.278846153,0.038461538,0.116666666,0.258333333,89.78867258540507,"sa3004932"
"Tristen Lutz","MIL","RF","","21.8027777",97,2,"30 / 45","40 / 60","70 / 70","50 / 45","50",498,0.329317269,0.404109589,0.157534247,0.098393574,0.295180722,113.66305864185267,"sa3004968"
"Je'Von Ward","MIL","RF","A+","20.6277777",,33,"","","","","35+",424,0.31042654,0.320855614,0.096256684,0.110849056,0.25235849,87.87156932818576,"sa3004969"
"Eddy Diaz","COL","2B","CPX","20.325",,26,"","","","","35+",177,0.365714285,0.439759036,0.108433735,0.04519774,0.186440677,114.47703368575065,"sa3004979"
"Adam Hall","BAL","SS","AA","21.0527777",,11,"30 / 50","20 / 40","50 / 50","60 / 60","40+",535,0.383895131,0.394396551,0.096982758,0.084112149,0.220560747,132.10718255733815,"sa3005077"
"Danny Lantigua","CIN","RF","","21.2611111",,18,"20 / 45","30 / 55","55 / 60","50 / 45","40",209,0.221153846,0.323232323,0.136363637,0.033492822,0.468899521,47.32299335182093,"sa3005239"
"Fadriel Cruz","COL","2B","","19.5805555",,24,"","","","","35+",223,0.339366515,0.258241758,0.04945055,0.156950672,0.215246636,81.98900614488925,"sa3005476"
"Carlos Rodriguez","MIL","CF","AAA","19.5111111",,20,"20 / 50","20 / 20","30 / 40","70 / 70","40",180,0.344444444,0.413793103,0.086206897,0.022222222,0.122222222,101.87567556797312,"sa3005478"
"Roberto Chirinos","NYY","SS","","19.7583333",,35,"","","","","35+",217,0.304147465,0.403940886,0.147783251,0.036866359,0.216589861,95.31317211178636,"sa3005484"
"Larry Ernesto","MIL","RF","","19.7472222",,22,"20 / 50","20 / 50","50 / 55","50 / 50","40",132,0.229007633,0.245901639,0.073770492,0.053030303,0.446969696,34.786657877698744,"sa3005485"
"Miguel Hiraldo","TOR","3B","","19.7666666",,20,"25 / 55","30 / 50","45 / 50","50 / 40","40",260,0.346153846,0.485477178,0.186721992,0.053846153,0.138461538,126.41414792005725,"sa3005486"
"Adrian Hernandez","NYM","CF","","19.3416666",,15,"20 / 45","20 / 50","50 / 55","55 / 50","40",16,0.375,0.642857142,0.357142857,0.0625,0.25,181.09034343393532,"sa3005487"
"Antoni Flores","BOS","SS","","19.6583333",,4,"25 / 55","20 / 50","45 / 55","50 / 45","40+",208,0.29326923,0.226519337,0.033149172,0.120192307,0.283653846,68.12876986956759,"sa3005489"
"Gilberto Jimenez","BOS","CF","","19.925",,15,"20 / 55","20 / 35","35 / 40","80 / 80","40",254,0.392857142,0.47008547,0.111111112,0.051181102,0.149606299,157.88256745251803,"sa3005507"
"Alexfri Planez","CLE","RF","","17.6",,26,"","","","","35+",25,0.36,0.541666666,0.208333333,0.04,0.28,139.4445283514363,"sa3005515"
"Ronny Rojas","NYY","2B","","18.8",,36,"","","","","35+",171,0.315789473,0.270676691,0.142857143,0.210526315,0.403508771,81.79930510686937,"sa3005530"
"Juan Pie","PIT","RF","","19.1944444",,19,"20 / 50","30 / 55","45 / 60","55 / 50","40",155,0.326797385,0.37037037,0.125925926,0.096774193,0.206451612,102.06577353491544,"sa3005531"
"Edgardo Rodriguez","TBR","C","","19.5333333",,53,"","","","","35+",28,0.428571428,0.52,0.12,0.035714285,0.214285714,166.4944210171348,"sa3005532"
"Daniel Castillo","MIL","SS","","19.3777777",,32,"","","","","35+",164,0.276073619,0.265306122,0.047619048,0.06707317,0.219512195,54.2126679581849,"sa3005545"
"Jhoan Paulino","OAK","SS","","19",,27,"","","","","35+",214,0.286384976,0.385786802,0.147208122,0.060747663,0.285046728,81.33518448629124,"sa3005563"
"Angel Rojas","NYY","SS","","19.5416666",,37,"","","","","35+",151,0.298013245,0.343065693,0.102189781,0.059602649,0.278145695,84.94073256401161,"sa3005578"
"Alberto Figuereo","TBR","2B","CPX","20.1305555",,35,"25 / 55","20 / 40","35 / 45","65 / 65","40",117,0.330434782,0.314285714,0.047619048,0.068376068,0.179487179,91.30677891015009,"sa3005583"
"Raimfer Salinas","NYY","CF","","19.4472222",,16,"25 / 50","20 / 50","50 / 55","60 / 55","40",173,0.329479768,0.415094339,0.144654088,0.040462427,0.260115606,114.16687214860335,"sa3005597"
"Julio Carreras","COL","SS","AAA","20.4138888",,12,"20 / 45","20 / 40","40 / 50","60 / 60","40+",307,0.368770764,0.465648854,0.171755725,0.081433224,0.205211726,119.65920508520465,"sa3005598"
"Keithron Moss","TEX","SS","","18.8083333",,15,"20 / 50","20 / 45","40 / 50","60 / 60","40+",147,0.424657534,0.441666666,0.133333333,0.142857142,0.272108843,141.65347981618555,"sa3005599"
"Antonio Cabello","NYY","CF","","19.6111111",,4,"25 / 55","30 / 50","55 / 55","65 / 60","45+",251,0.28,0.330396475,0.118942731,0.075697211,0.306772908,70.14340499558807,"sa3005600"
"Ronaiker Palma","COL","C","AA","20.4416666",,18,"25 / 55","20 / 40","40 / 45","40 / 40","40",168,0.26060606,0.269230769,0.051282052,0.041666666,0.101190476,43.0745219502091,"sa3005624"
"Juan Querecuto","SEA","SS","","19.7222222",,18,"20 / 55","20 / 40","40 / 45","45 / 50","40",93,0.315217391,0.240506329,0.037974684,0.129032258,0.376344086,67.18434626096965,"sa3005721"
"Adanson Cruz","STL","RF","","19.6805555",,36,"","","","","35+",11,0,0,0,0,0.181818181,-100,"sa3005722"
"Joerlin De Los Santos","STL","CF","CPX","19.7361111",,37,"","","","","35+",84,0.26506024,0.166666666,0,0.107142857,0.13095238,37.939922647760056,"sa3005723"
"Cristian Heredia","SDP","CF","","19.1638888",,55,"","","","","35+",189,0.349206349,0.41566265,0.15060241,0.105820105,0.222222222,110.48168632981242,"sa3005731"
"Carlos  Aguiar","MIN","OF","","18.7861111",,36,"","","","","35+",19,0.105263157,0.111111111,0.055555556,0.052631578,0.578947368,-35.17787388186165,"sa3005755"
"Anthony Garcia","NYY","RF","","19.7666666",,17,"20 / 40","30 / 60","70 / 80","50 / 40","40",24,0.416666666,0.705882352,0.411764705,0.208333333,0.375,175.78981882457637,"sa3005924"
"Tyler Frank","TBR","2B","","23.4055555",,21,"35 / 55","30 / 40","45 / 45","50 / 50","45",65,0.292307692,0.185185185,0.018518519,0.138461538,0.215384615,54.011902158538554,"sa3006660"
"Ross Adolph","HOU","CF","","23.4833333",,32,"","","","","35+",460,0.356521739,0.366492146,0.138743455,0.132608695,0.308695652,116.8304910545775,"sa3006666"
"Gage Canning","WSN","CF","","23.1333333",,10,"30 / 40","30 / 45","50 / 50","60 / 60","40",454,0.308203991,0.341463414,0.102439024,0.077092511,0.279735682,90.8899769636186,"sa3006711"
"George Valera","CLE","LF","AAA","18.4",113,5,"25 / 60","45 / 55","20 / 60","50 / 45","50",214,0.336448598,0.411111111,0.194444445,0.144859813,0.285046728,126.02448140767096,"sa3006872"
"Micah Bello","MIL","CF","","19.8888888",,21,"25 / 55","20 / 30","40 / 45","50 / 50","40",198,0.308080808,0.418079096,0.186440678,0.09090909,0.237373737,90.1272102011984,"sa3006883"
"Kristian Robinson","ARI","CF","AA","19.5",109,5,"20 / 50","30 / 60","55 / 70","60 / 55","50",291,0.367697594,0.51372549,0.231372549,0.106529209,0.26460481,149.8541104796196,"sa3006884"
"Trent Deveaux","LAA","CF","","20.1027777",,13,"20 / 45","30 / 50","45 / 55","70 / 70","40+",275,0.32,0.422131147,0.184426229,0.094545454,0.33090909,100.68576221201155,"sa3006885"
"Jelfry Marte","TBR","SS","","19.2055555",,27,"25 / 50","20 / 40","40 / 50","60 / 60","40",223,0.286363636,0.261538461,0.061538461,0.080717488,0.2735426,61.454277374779295,"sa3006886"
"Luis Verdugo","CHC","SS","AAA","19.6638888",,18,"20 / 40","20 / 45","45 / 50","45 / 50","40",221,0.366515837,0.446700507,0.14213198,0.08597285,0.176470588,120.11181722513007,"sa3006888"
"D'Shawn Knowles","LAA","CF","","19.4027777",,12,"20 / 45","20 / 45","45 / 50","70 / 70","40+",290,0.310344827,0.387351778,0.146245059,0.089655172,0.262068965,82.21343847063908,"sa3006889"
"Anthony Seigler","NYY","C","AA","20.975",,8,"25 / 55","20 / 50","45 / 50","50 / 45","45",120,0.327731092,0.206185567,0.030927836,0.166666666,0.233333333,74.24949046974191,"sa3006894"
"Reivaj Garcia","CHC","2B","AAA","18.8305555",,11,"25 / 55","20 / 45","40 / 45","50 / 45","40",130,0.2578125,0.262295081,0.040983606,0.03076923,0.153846153,47.68563376549164,"sa3006900"
"Jeremy Eierman","OAK","SS","AA","23.7527777",,9,"30 / 45","35 / 50","60 / 60","50 / 45","40+",554,0.270417422,0.357852882,0.149105368,0.070397111,0.321299638,71.7898376910663,"sa3007005"
"Tanner Dodson","TBR","RHP/CF","AAA","23.0888888",,26,"30 / 45","20 / 40","50 / 50","55 / 55","40+",64,0.28125,0.344262295,0.098360656,0.046875,0.171875,84.90087794836828,"sa3007008"
"Josh Stowers","NYY","CF","","23.2944444",,21,"35 / 55","25 / 45","50 / 50","55 / 55","40",460,0.386462882,0.4,0.127272728,0.139130434,0.267391304,135.06676529717524,"sa3007010"
"Frainyer  Chavez","TEX","SS","AAA","21.0472222",,35,"","","","","35+",424,0.329355608,0.312834224,0.058823529,0.096698113,0.186320754,92.76558426761127,"sa3007019"
"Davis Bradshaw","MIA","CF","","22.1277777",,34,"","","","","35+",247,0.304166666,0.306666666,0.048888889,0.032388663,0.178137651,79.85956659634664,"sa3007031"
"Greyson Jenista","ATL","RF","","23.5111111",,14,"30 / 45","30 / 55","65 / 65","50 / 45","45",506,0.318181818,0.347727272,0.113636363,0.110671936,0.304347826,97.6217621149311,"sa3007044"
"Jameson Hannah","OAK","CF","","22.8361111",,6,"35 / 55","30 / 45","45 / 45","60 / 60","45",499,0.336016096,0.363839285,0.09375,0.078156312,0.212424849,97.95580962412133,"sa3007046"
"Grant Witherspoon","TBR","RF","","23.7055555",,52,"","","","","35+",491,0.31771894,0.393181818,0.145454546,0.091649694,0.205702647,106.31861606067896,"sa3007047"
"Patrick Hilson","SFG","CF","","19.7944444",,10,"20 / 35","20 / 45","50 / 55","70 / 70","40+",145,0.310344827,0.346456692,0.125984252,0.08275862,0.365517241,84.00939992000396,"sa3007048"
"Jawuan Harris","SDP","CF","","23.6055555",,54,"","","","","35+",439,0.345622119,0.35097493,0.139275766,0.143507972,0.323462414,110.18024699616241,"sa3007049"
"Mateo Gil","STL","SS","","19.8805555",,38,"","","","","35+",231,0.316017316,0.419047619,0.157142858,0.073593073,0.251082251,100.99032991501883,"sa3007050"
"Jayce Easley","TEX","SS","","20.8583333",,34,"","","","","35+",17,0.411764705,0,0,0.411764705,0.352941176,86.29433374565366,"sa3007057"
"George, Jr. Bell","SFG","OF","","22.0916666",,25,"","","","","35+",158,0.29113924,0.333333333,0.127659575,0.088607594,0.202531645,75.94093731460059,"sa3007067"
"Luis Garcia","PHI","SS","","19.6388888",,4,"25 / 55","20 / 40","40 / 50","55 / 55","45+",525,0.260536398,0.254273504,0.068376069,0.083809523,0.253333333,54.75512958407539,"sa3007295"
"Nick Schnell","TBR","CF","AAA","20.2055555",,19,"20 / 50","25 / 50","55 / 60","60 / 60","45",248,0.323886639,0.446428571,0.183035714,0.080645161,0.338709677,111.39264599202397,"sa3007639"
"Nick Northcut","BOS","3B","","20.9944444",,20,"25 / 45","30 / 50","60 / 60","45 / 40","40",217,0.287037037,0.298969072,0.087628866,0.092165898,0.276497695,81.68148062871533,"sa3007640"
"Jeremiah Jackson","LAA","3B","AA","20.2083333",,8,"25 / 55","20 / 50","50 / 55","55 / 55","45",292,0.33219178,0.60311284,0.338521401,0.08219178,0.328767123,132.68321946505037,"sa3007740"
"Grant Lavigne","COL","1B","","20.7888888",,8,"20 / 50","30 / 55","55 / 60","40 / 35","40+",528,0.349236641,0.332579185,0.092760181,0.128787878,0.244318181,105.83902103683863,"sa3007743"
"WIlliam English","LAA","RHP/DH","","19.4722222",,23,"20 / 40","20 / 50","45 / 55","55 / 50","40",51,0.431372549,0.488372093,0.162790698,0.137254901,0.294117647,152.11802498245376,"sa3007744"
"Brandon Howlett","BOS","3B","","20.7472222",,14,"20 / 50","35 / 50","55 / 60","40 / 40","40",465,0.341252699,0.356410256,0.125641026,0.120430107,0.309677419,109.22334016600598,"sa3007745"
"Rylan Thomas","CIN","1B","","22.9611111",,19,"30 / 40","45 / 60","70 / 70","30 / 30","40",14,0.142857142,0.153846153,0.076923077,0.071428571,0.5,-13.500225902499993,"sa3007824"
"Nick Meyer","NYM","C","","23.3138888",,23,"","","","","35+",244,0.243801652,0.212669683,0.040723982,0.073770491,0.19262295,40.36555216257208,"sa3007826"
"Wilderd Patino","ARI","CF","","18.8972222",,15,"25 / 50","25 / 45","55 / 60","60 / 60","40",165,0.37804878,0.44680851,0.127659574,0.078787878,0.278787878,120.08776837575786,"sa3007874"
"Ryder Green","NYY","RF","","20.1",,20,"20 / 40","35 / 55","65 / 70","55 / 50","40",254,0.342519685,0.444444444,0.182222222,0.098425196,0.263779527,116.69286761536301,"sa3007875"
"Brennen Davis","CHC","CF","AAA","20.6083333",,12,"20 / 40","20 / 55","50 / 60","60 / 60","40",204,0.381188118,0.525423728,0.220338983,0.088235294,0.186274509,160.19339970959334,"sa3007876"
"Will Banfield","MIA","C","AAA","20.5638888",,17,"20 / 40","20 / 50","55 / 55","50 / 45","40",433,0.251732101,0.309823677,0.110831234,0.05773672,0.279445727,63.316106046048596,"sa3007973"
"Alex McKenna","HOU","CF","","22.7638888",,23,"35 / 45","30 / 50","55 / 55","55 / 55","40",266,0.327067669,0.302521008,0.050420168,0.075187969,0.289473684,89.67629740804854,"sa3008003"
"Joe Gray, Jr.","MIL","CF","","20.2472222",,10,"20 / 40","30 / 50","50 / 60","55 / 50","40",129,0.279069767,0.3,0.136363637,0.100775193,0.279069767,56.91890013832759,"sa3008005"
"Grant Little","SDP","2B/OF","A+","23.2305555",,35,"35 / 55","30 / 40","45 / 45","50 / 50","40",291,0.336805555,0.31372549,0.05882353,0.099656357,0.151202749,95.7505654114863,"sa3008031"
"Josh Breaux","NYY","C","AAA","22.6777777",,19,"30 / 40","30 / 50","60 / 65","30 / 30","40",216,0.324074074,0.517587939,0.246231156,0.069444444,0.273148148,141.24770372399144,"sa3008051"
"Tristan Pompey","MIA","LF","","23.2166666",,20,"30 / 45","30 / 50","60 / 60","50 / 45","40",171,0.298245614,0.27027027,0.074324325,0.122807017,0.345029239,75.43003300912153,"sa3008077"
"Carlos Cortes","NYM","LF","AAA","22.9472222",,14,"30 / 45","35 / 55","60 / 60","40 / 40","40",528,0.336501901,0.397826086,0.141304347,0.098484848,0.145833333,119.3632164677172,"sa3008079"
"Connor Scott","MIA","CF","","20.675",,7,"20 / 50","20 / 50","50 / 55","70 / 65","45",524,0.310344827,0.359243697,0.111344538,0.080152671,0.223282442,96.38093822458951,"sa3008080"
"Malcom Nunez","STL","1B","AAA","19.2555555",,27,"25 / 55","30 / 60","55 / 60","40 / 30","40",223,0.304932735,0.31840796,0.089552239,0.080717488,0.210762331,79.59523559715663,"sa3008113"
"Cadyn Grenier","BAL","SS","AAA","23.6138888",,15,"30 / 45","20 / 45","50 / 50","70 / 70","40",456,0.355263157,0.384415584,0.14025974,0.129385964,0.302631578,119.98613205400075,"sa3008140"
"Cole Roederer","CHC","CF","AAA","20.7138888",,6,"25 / 50","30 / 55","50 / 55","55 / 50","45",450,0.32,0.373056994,0.147668393,0.115555555,0.248888888,102.93618529106986,"sa3008184"
"Sean Guilbe","SDP","SS","","20.4944444",,49,"","","","","35+",214,0.317757009,0.433862433,0.201058201,0.098130841,0.313084112,111.188078768794,"sa3008185"
"Korry Howell","MIL","CF","","21.7777777",,24,"30 / 45","20 / 30","40 / 45","70 / 70","40",335,0.329341317,0.317406143,0.081911263,0.110447761,0.280597014,94.78341392595996,"sa3008238"
"Charles Mack","MIN","2B","","20.5805555",,39,"25 / 50","45 / 50","20 / 45","50 / 50","35+",230,0.313043478,0.4,0.165853659,0.091304347,0.260869565,97.58576936926131,"sa3008250"
"Bryce Bush","CHW","RF","","20.4916666",,27,"","","","","35+",297,0.276094276,0.33460076,0.140684411,0.09090909,0.316498316,80.03373389132415,"sa3008278"
"Nick Decker","BOS","RF","","20.6916666",,6,"20 / 50","25 / 55","55 / 60","50 / 45","40+",197,0.328205128,0.470588235,0.223529412,0.106598984,0.299492385,135.14848055311256,"sa3008590"
"Ray-Patrick Didder","ATL","SS","","25.6944444",,29,"","","","","35+",425,0.331764705,0.29494382,0.089887641,0.124705882,0.294117647,90.22209281479087,"sa736824"
"Michael Beltre","CIN","CF","","24.9388888",,25,"","","","","35+",322,0.335423197,0.334532374,0.086330936,0.111801242,0.211180124,99.26191520276305,"sa736945"
"Buddy Reed","SDP","CF","","25.1222222",,26,"35 / 45","30 / 35","50 / 50","70 / 70","40",453,0.308035714,0.382653061,0.155612245,0.094922737,0.289183222,91.12406791953563,"sa738683"
"Osvaldo Duarte","HOU","SS","","24.3972222",,35,"","","","","35+",506,0.287128712,0.369098712,0.139484979,0.061264822,0.298418972,83.05251716122737,"sa828299"
"Telmito Agustin","WSN","LF","","23.6722222",,13,"35 / 50","40 / 50","50 / 50","45 / 40","40",434,0.287703016,0.366161616,0.131313132,0.069124423,0.246543778,88.5428445070558,"sa828321"
"Wadye Ynfante","STL","CF","","22.8222222",,13,"20 / 40","20 / 45","50 / 55","60 / 60","40",366,0.278688524,0.262839879,0.054380665,0.06557377,0.275956284,63.059168958003056,"sa828382"
"D.J. Burt","KCR","2B","","24.6611111",,25,"","","","","35+",303,0.306397306,0.31060606,0.079545454,0.09570957,0.221122112,75.76844933067042,"sa828876"
"Will Toffey","NYM","3B","","25.4472222",,13,"40 / 50","30 / 40","50 / 50","50 / 50","40",333,0.345345345,0.350180505,0.129963899,0.153153153,0.276276276,109.49646966437716,"sa829401"
"Dom Thompson-Williams","SEA","LF","","25.1388888",,17,"30 / 40","35 / 50","60 / 60","55 / 55","40",498,0.298387096,0.383928571,0.151785714,0.07630522,0.32128514,87.96736456136593,"sa829483"
"Jeren Kendall","LAD","CF","","23.2",,15,"30 / 40","40 / 50","55 / 55","70 / 70","40+",423,0.319905213,0.47368421,0.254847645,0.125295508,0.356973995,114.53229026825989,"sa829529"
"Bryson Brigman","MIA","2B","","24.9777777",,29,"","","","","35+",446,0.33786848,0.324742268,0.072164949,0.10089686,0.165919282,98.27495986369931,"sa829857"
