Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"C.J. Chatham","BOS","SS","","22",0,6,"35 / 45","30 / 40","45 / 45","50 / 50","40",21,0.38095238,0.47368421,0.157894737,0.095238095,0.047619047,145.4823649965351,"sa873984"
"Stephen Alemais","PIT","SS","AA","21",0,20,"20 / 40","20 / 20","30 / 30","60 / 60","40",284,0.329710144,0.389558232,0.124497992,0.080985915,0.179577464,109.46418300258749,"sa874070"
"Cornelius Randolph","PHI","LF","","19",0,20,"40 / 55","20 / 40","55 / 55","50 / 50","40",510,0.337944664,0.402272727,0.152272727,0.107843137,0.245098039,117.85725000459016,"sa874241"
"Garrett Whitley","TBR","OF","","20",0,11,"20 / 40","20 / 50","55 / 60","60 / 60","45",428,0.362352941,0.430555555,0.180555555,0.13317757,0.287383177,127.15743213435236,"sa874244"
"Eric Jenkins","TEX","CF","","20",0,16,"20 / 40","20 / 30","30 / 40","70 / 70","40",278,0.263537906,0.2890625,0.08203125,0.068345323,0.294964028,61.134080673873214,"sa874775"
"Chris Betts","TBR","C","","20",0,19,"30 / 50","30 / 40","55 / 55","30 / 30","40",8,0.5,0.714285714,0.285714286,0.125,0.125,237.2083127547142,"sa874791"
"Desmond Lindsay","NYM","OF","","20",0,6,"30 / 55","30 / 55","55 / 55","60 / 55","45",254,0.326771653,0.387096774,0.165898618,0.129921259,0.307086614,109.18222107202236,"sa874792"
"Jalen Miller","SFG","2B","AA","19",0,19,"40 / 55","30 / 40","35 / 45","55 / 50","40",470,0.282655246,0.345707656,0.118329466,0.065957446,0.212765957,68.84441260369822,"sa875016"
"DJ Wilson","CHC","OF","","20",0,11,"20 / 40","20 / 40","45 / 50","60 / 60","40",361,0.317548746,0.451410658,0.216300941,0.096952908,0.249307479,113.76053012859589,"sa875023"
"Demi Orimoloye","MIL","OF","","20",0,21,"20 / 40","20 / 50","55 / 60","55 / 50","40",518,0.281007751,0.35117773,0.137044968,0.077220077,0.268339768,78.58890148593125,"sa875027"
"Jonathan Morales","ATL","C","AAA","22",0,31,"30 / 45","30 / 40","45 / 45","20 / 20","40",355,0.271428571,0.275229357,0.051987767,0.053521126,0.146478873,57.87188312542046,"sa875808"
"Brayan Hernandez","SEA","CF","","19",0,12,"20 / 50","20 / 30","30 / 40","50 / 50","40",191,0.308510638,0.405714285,0.142857143,0.05235602,0.219895287,104.07991034846094,"sa876536"
"Gilbert Lara","MIL","SS","","19",0,17,"20 / 40","30 / 50","60 / 60","40 / 40","40",238,0.231092436,0.273127753,0.074889868,0.037815126,0.336134453,40.07527530976625,"sa877337"
"Arquimedez Gamboa","PHI","SS","","19",0,28,"20 / 45","20 / 40","35 / 45","60 / 60","40",350,0.327536231,0.377850162,0.117263843,0.094285714,0.148571428,104.9329890631123,"sa877497"
"Adrian Rondon","TBR","3B","","18",0,10,"20 / 40","30 / 50","55 / 60","40 / 30","45",438,0.286041189,0.329949238,0.109137056,0.075342465,0.294520547,75.23230154874904,"sa877519"
"Eddie Martinez","CHC","OF","","21",0,12,"30 / 45","30 / 45","55 / 60","55 / 55","40",507,0.297830374,0.366737739,0.121535181,0.061143984,0.157790927,87.50057239106238,"sa914203"
"Omar Estevez","LAD","2B","","18",0,20,"40 / 55","30 / 40","40 / 45","45 / 40","40",513,0.310412573,0.346895074,0.08993576,0.064327485,0.18908382,78.69829468618296,"sa914242"
"Jeison Guzman","KCR","SS","AA","18",0,19,"20 / 50","20 / 40","30 / 40","40 / 40","40",229,0.286363636,0.248704663,0.041450777,0.091703056,0.19650655,53.15201662496908,"sa914314"
"Brett Cumberland","ATL","C","","21",0,19,"35 / 45","30 / 50","55 / 55","30 / 30","40",452,0.409292035,0.445378151,0.179271709,0.108407079,0.272123893,152.45025402939527,"sa915611"
"Derian Cruz","ATL","SS","","18",0,22,"20 / 45","20 / 40","30 / 40","70 / 70","40",357,0.255681818,0.287461773,0.076452599,0.047619047,0.268907563,49.85666024230407,"sa916719"
"Seuly Matias","KCR","OF","AA","18",0,11,"20 / 45","30 / 50","55 / 60","45 / 40","40",246,0.296747967,0.423423423,0.18018018,0.06504065,0.292682926,88.745383333566,"sa917039"
"Daniel Montano","COL","CF","","17",0,21,"20 / 50","20 / 45","40 / 55","50 / 55","40",217,0.355140186,0.423280423,0.153439154,0.110599078,0.179723502,124.21653403637758,"sa917068"
"Wander Javier","MIN","SS","","17",0,6,"20 / 50","20 / 45","30 / 50","55 / 60","45",180,0.383333333,0.471337579,0.171974522,0.105555555,0.272222222,131.33637565480106,"sa917168"
"Miguel Aparicio","TEX","CF","","18",0,15,"20 / 55","20 / 30","30 / 40","55 / 55","40",411,0.315270935,0.361477572,0.094986807,0.05596107,0.138686131,94.33510890119645,"sa917275"
"Gregory Guerrero","NYM","SS","","18",0,10,"20 / 50","30 / 50","45 / 50","45 / 40","45",154,0.256578947,0.251748251,0.034965035,0.045454545,0.175324675,49.321050078372,"sa917296"
"Starling Heredia","LAD","OF","","17",0,16,"20 / 50","30 / 55","55 / 60","50 / 40","40",234,0.397435897,0.555023923,0.229665072,0.102564102,0.294871794,143.8869279096075,"sa917328"
"Aramis Ademan","CHC","SS","","18",0,13,"20 / 55","30 / 40","35 / 45","55 / 55","40",317,0.323809523,0.427083333,0.159722222,0.056782334,0.170347003,111.06506645310817,"sa917352"
"Joe Rizzo","SEA","3B","","19",0,15,"35 / 60","20 / 40","45 / 45","30 / 30","40",504,0.349206349,0.342592592,0.092592592,0.128968253,0.242063492,101.16197883538423,"sa917934"
"Delvin Perez","StL","SS","","18",33,2,"20 / 55","20 / 40","40 / 50","70 / 70","55",140,0.314285714,0.27118644,0.06779661,0.121428571,0.171428571,72.82246209536794,"sa917935"
"Hudson Potts","SDP","3B","","18",0,19,"30 / 50","30 / 50","40 / 50","50 / 45","45",523,0.294455066,0.437881873,0.185336049,0.045889101,0.267686424,103.94265446504676,"sa917936"
"Andy Yerzy","ARI","C","AAA","18",0,12,"20 / 35","30 / 50","55 / 60","30 / 20","40",249,0.365461847,0.524444444,0.226666667,0.096385542,0.180722891,108.98596257398849,"sa917939"
"Cole Stobbe","PHI","SS","","19",0,24,"20 / 45","20 / 45","45 / 50","50 / 45","40",218,0.279816513,0.375634517,0.172588832,0.077981651,0.307339449,98.73256418179447,"sa917956"
"Thomas Jones","MIA","OF","","19",0,4,"20 / 40","20 / 50","40 / 60","60 / 60","45",292,0.314878892,0.281512605,0.100840337,0.116438356,0.321917808,89.4973967564696,"sa917968"
"Nonie Williams","LAA","SS","","18",0,9,"20 / 40","20 / 45","45 / 55","60 / 60","40",185,0.286486486,0.279761904,0.059523809,0.075675675,0.286486486,62.548853969358014,"sa917984"
"Kole Enright","TEX","INF","","19",0,21,"30 / 55","20 / 40","40 / 50","50 / 45","40",264,0.314176245,0.323275862,0.090517242,0.09090909,0.208333333,86.6547298078459,"sa917991"
"Luis Curbelo","CHW","3B","","19",0,21,"20 / 40","20 / 50","55 / 60","50 / 40","40",17,0.529411764,0.714285714,0.285714286,0.058823529,0.235294117,200.93662715087345,"sa918086"
"Jhailyn Ortiz","PHI","OF","","18",0,15,"20 / 40","30 / 60","70 / 70","30 / 20","40",187,0.401069518,0.559748427,0.257861635,0.096256684,0.251336898,185.27041446754228,"sa920180"
"Kevin Maitan","ATL","3B","A+","17",48,5,"30 / 60","20 / 55","55 / 60","50 / 40","55",176,0.289772727,0.339506172,0.098765432,0.0625,0.27840909,71.91929205779475,"sa969045"
"Lazaro Armenteros","OAK","LF","","17",0,21,"20 / 40","20 / 50","55 / 60","55 / 55","40",209,0.373205741,0.4375,0.164772728,0.09090909,0.272727272,124.73901907515149,"sa969091"
"Yanio Perez","TEX","OF","","21",0,20,"40 / 45","40 / 50","55 / 55","40 / 40","40",517,0.342359767,0.432900432,0.153679653,0.073500967,0.193423597,120.9788665721722,"sa975161"
