Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Nathan Lukes","TOR","CF","MLB","29.0472222",,19,"50 / 50","40 / 40","40 / 40","50 / 50","40",271,0.413284132,0.512295081,0.159836065,0.084870848,0.10701107,136.6785939933848,"18123"
"Brett Sullivan","SDP","C","MLB","29.4361111",,16,"60 / 60","30 / 30","35 / 35","30 / 30","40",301,0.395348837,0.503875968,0.182170542,0.109634551,0.093023255,117.84986018746206,"18217"
"Donny Sands","DET","C","AAA","27.2027777",,21,"50 / 50","35 / 35","50 / 50","20 / 20","40",419,0.312649164,0.351498637,0.122615804,0.109785202,0.21718377,68.9825718612874,"18603"
"Simon Muzziotti","PHI","LF","","24.5888888",,16,"55 / 55","30 / 35","45 / 45","45 / 45","40",543,0.350553505,0.396341463,0.105691057,0.082872928,0.156537753,89.21844264817494,"19553"
"Otto Lopez","TOR","CF","MLB","24.8277777",,9,"55 / 60","20 / 30","30 / 30","60 / 60","45",373,0.322580645,0.351906158,0.08797654,0.072386058,0.152815013,71.41931235304077,"19608"
"Blake Perkins","MIL","CF","MLB","26.8861111",,24,"40 / 40","30 / 30","35 / 35","60 / 60","40",219,0.378995433,0.462765957,0.175531915,0.132420091,0.205479452,114.49128110548557,"19921"
"Eguy Rosario","SDP","3B","MLB","23.9277777",,17,"40 / 45","30 / 40","45 / 45","40 / 40","40",195,0.364102564,0.462427745,0.179190751,0.107692307,0.205128205,97.47208553062194,"19964"
"Conner Capel","OAK","RF","MLB","26.1944444",,28,"40 / 45","40 / 45","50 / 50","55 / 55","35+",444,0.356659142,0.406824146,0.154855643,0.132882882,0.207207207,90.54810277293434,"19983"
"Bryce Johnson","SFG","CF","AAA","27.7833333",,45,"45 / 45","35 / 40","45 / 45","60 / 60","35+",350,0.380403458,0.448160535,0.163879599,0.117142857,0.234285714,106.58977512837762,"20002"
"Miles Mastrobuoni","CHC","SS","MLB","27.7472222",,34,"55 / 55","30 / 30","30 / 30","50 / 50","40",191,0.455497382,0.456375838,0.154362416,0.219895287,0.22513089,142.51784091011658,"20017"
"Miguel Vargas","LAD","LF","MLB","23.7",51,4,"50 / 60","40 / 45","45 / 45","40 / 40","50",339,0.404129793,0.464285714,0.182142857,0.162241887,0.221238938,118.61374570698443,"20178"
"Corey Julks","HOU","RF","MLB","27.4222222",,18,"40 / 40","45 / 50","55 / 55","50 / 50","40",173,0.369942196,0.486111111,0.236111111,0.156069364,0.179190751,111.70842723881277,"20311"
"Royce Lewis","MIN","SS","MLB","24.15",60,2,"30 / 40","50 / 55","60 / 70","60 / 55","50",59,0.423728813,0.745098039,0.392156863,0.101694915,0.27118644,181.9512357138952,"20437"
"Nolan Jones","COL","RF","MLB","25.2277777",,6,"30 / 40","45 / 55","60 / 70","45 / 45","45",245,0.428571428,0.587064676,0.273631841,0.15510204,0.273469387,147.40438403818027,"20529"
"Ivan Herrera","STL","C","MLB","23.1611111",,6,"50 / 55","35 / 40","50 / 50","40 / 40","45+",386,0.453367875,0.496644295,0.197986577,0.202072538,0.207253886,147.62764954474756,"20599"
"Carlos Perez","CHW","C","","26.8861111",,19,"55 / 55","30 / 30","40 / 40","20 / 20","35+",321,0.29906542,0.410169491,0.166101695,0.059190031,0.130841121,73.63785416092105,"20805"
"Cesar Salazar","HOU","C","MLB","27.3722222",,23,"50 / 50","30 / 30","30 / 30","30 / 30","40",249,0.366935483,0.304123711,0.103092784,0.136546184,0.136546184,80.6233246213693,"21587"
"Miguel Amaya","CHC","C","MLB","24.3888888",,15,"30 / 35","30 / 40","50 / 50","40 / 40","40+",119,0.428571428,0.559139784,0.268817204,0.159663865,0.268907563,153.1515626342543,"21693"
"Enmanuel Valdez","BOS","2B","MLB","24.5861111",,13,"45 / 45","50 / 55","55 / 55","30 / 30","45",268,0.388059701,0.470046082,0.221198156,0.18283582,0.212686567,118.84138179713034,"21716"
"Esteury Ruiz","OAK","CF","MLB","24.4555555",,7,"35 / 35","40 / 40","50 / 50","80 / 80","45",78,0.415584415,0.575757575,0.227272727,0.102564102,0.115384615,150.0191913238838,"21780"
"Andres Chaparro","NYY","1B","MLB","24.2361111",,34,"45 / 50","45 / 50","50 / 50","30 / 30","35+",643,0.335925349,0.4625,0.210714286,0.107309486,0.214618973,96.78649259515139,"21797"
"Freddy Fermin","KCR","C","MLB","28.2027777",,13,"50 / 50","35 / 40","45 / 45","40 / 40","40+",85,0.423529411,0.628571428,0.328571428,0.152941176,0.188235294,163.67805214783178,"21840"
"Bo Naylor","CLE","C","MLB","23.4388888",48,1,"30 / 40","45 / 55","55 / 60","55 / 50","50",276,0.387681159,0.493273542,0.242152466,0.177536231,0.199275362,120.55151491787937,"21865"
"Mark Vientos","NYM","3B","MLB","23.6333333",105,6,"30 / 40","50 / 60","65 / 70","40 / 40","50",327,0.373088685,0.587412587,0.286713287,0.097859327,0.241590214,135.43008113541822,"22184"
"Brice Turang","MIL","SS","MLB","23.6888888",72,2,"45 / 50","30 / 35","45 / 45","70 / 70","50",112,0.357142857,0.480392156,0.186274509,0.089285714,0.178571428,113.25890708018629,"22186"
"Joe Perez","HOU","3B","AA","23.9638888",,36,"30 / 35","45 / 50","60 / 60","40 / 40","35+",519,0.346820809,0.435164835,0.173626374,0.109826589,0.269749518,97.09913645758296,"22254"
"Xavier Edwards","MIA","CF","MLB","23.9722222",,7,"60 / 65","20 / 20","30 / 30","70 / 70","45",452,0.426339285,0.454780361,0.103359173,0.117256637,0.075221238,128.72518334486472,"22266"
"Samad Taylor","KCR","2B","AAA","25.05",,25,"30 / 40","30 / 30","35 / 35","70 / 70","40",443,0.417607223,0.486111111,0.180555556,0.153498871,0.198645598,131.72848820467706,"22274"
"Triston Casas","BOS","1B","MLB","23.5388888",29,3,"40 / 40","55 / 70","70 / 70","30 / 20","55",63,0.38095238,0.631578947,0.298245614,0.079365079,0.253968253,157.92417344318076,"22514"
"Heliot Ramos","SFG","RF","MLB","23.8944444",,38,"40 / 40","45 / 45","55 / 55","55 / 45","35+",305,0.371710526,0.543396226,0.249056604,0.098360655,0.245901639,119.04819387358455,"22515"
"Lawrence Butler","OAK","1B","MLB","23.0527777",,4,"40 / 45","50 / 60","60 / 70","55 / 50","45+",439,0.362186788,0.498714652,0.203084832,0.095671981,0.186788154,118.43485360804151,"22542"
"Michael Siani","CIN","CF","MLB","24.0361111",,12,"40 / 45","30 / 30","40 / 40","60 / 60","45",519,0.34496124,0.344110854,0.115473441,0.150289017,0.238921001,79.35269021869678,"22557"
"Gabriel Arias","CLE","SS","MLB","23.4222222",,11,"30 / 30","40 / 50","60 / 60","45 / 45","45",47,0.382978723,0.409090909,0.068181819,0.063829787,0.255319148,113.87202102570389,"22563"
"Jordan Diaz","OAK","3B","AAA","22.9611111",,15,"50 / 60","35 / 40","45 / 50","30 / 30","40",188,0.35828877,0.505747126,0.189655172,0.058510638,0.186170212,106.22527643926948,"22650"
"Maikel Garcia","KCR","SS","MLB","23.4055555",67,1,"50 / 60","30 / 35","30 / 40","50 / 50","50",147,0.346938775,0.379844961,0.11627907,0.115646258,0.197278911,88.50976388414898,"22715"
"Oswald Peraza","NYY","SS","MLB","23.1222222",44,2,"45 / 45","40 / 50","50 / 50","60 / 60","50",349,0.3495702,0.455445544,0.198019802,0.094555873,0.177650429,102.8134900224266,"22823"
"Alexander Canario","CHC","RF","MLB","23.2277777",,23,"30 / 30","45 / 55","60 / 60","50 / 45","40+",233,0.356223175,0.487804878,0.214634147,0.107296137,0.274678111,112.60872658255803,"22842"
"Lenyn Sosa","CHW","2B","MLB","23.5111111",,5,"50 / 55","40 / 45","45 / 45","40 / 40","45",323,0.304347826,0.488448844,0.224422442,0.055727554,0.232198142,91.04884262322305,"22896"
"Israel Pineda","WSN","C","","23.3222222",,17,"30 / 35","35 / 40","50 / 50","30 / 20","40",159,0.232704402,0.265306122,0.088435374,0.056603773,0.289308176,35.162156818585586,"22906"
"Yainer Diaz","HOU","C","MLB","24.8555555",56,2,"55 / 55","40 / 50","55 / 55","20 / 20","50",41,0.31707317,0.575,0.25,0,0.195121951,123.6048054538026,"23003"
"Canaan Smith-Njigba","PIT","LF","","24.2472222",,39,"30 / 45","35 / 45","60 / 60","45 / 45","35+",499,0.370741482,0.485125858,0.199084669,0.116232464,0.260521042,114.95223065605047,"23264"
"Jacob Amaya","MIA","SS","MLB","24.9055555",,6,"45 / 50","30 / 40","40 / 40","55 / 55","45",586,0.336177474,0.39363817,0.149105367,0.121160409,0.196245733,84.22907202156851,"23296"
"Ryan Noda","OAK","1B","MLB","27.3305555",,13,"45 / 45","50 / 50","55 / 55","30 / 30","40",87,0.425287356,0.46031746,0.222222222,0.218390804,0.333333333,133.21719199037568,"23312"
"Jose Caballero","SEA","2B","MLB","26.9138888",,19,"50 / 50","30 / 30","35 / 35","60 / 60","40",71,0.507042253,0.56,0.24,0.239436619,0.183098591,175.67697638040318,"23401"
"Brayan Rocchio","CLE","SS","MLB","22.5444444",68,2,"50 / 60","40 / 45","40 / 45","45 / 45","50",567,0.363315696,0.41532258,0.137096774,0.109347442,0.126984126,99.28359907777268,"23690"
"Jose Tena","CLE","SS","MLB","22.3583333",,31,"30 / 35","30 / 45","50 / 55","45 / 45","40",455,0.353200883,0.403061224,0.135204082,0.105494505,0.294505494,106.2756137783583,"23691"
"Everson Pereira","NYY","CF","MLB","22.3027777",,4,"30 / 40","40 / 55","55 / 60","55 / 50","45+",359,0.376044568,0.544303797,0.243670886,0.097493036,0.292479108,139.33776136935577,"23695"
"Ronny Mauricio","NYM","SS","MLB","22.3194444",100,5,"30 / 40","40 / 55","60 / 70","40 / 40","50",567,0.342151675,0.514340344,0.225621415,0.065255731,0.181657848,109.61610398681584,"23698"
"Wilyer Abreu","BOS","RF","MLB","24.0972222",,18,"35 / 40","45 / 50","55 / 55","55 / 55","40",380,0.392105263,0.54313099,0.268370607,0.163157894,0.205263157,131.82320320604504,"23772"
"Leo Jimenez","TOR","SS","MLB","22.2",,4,"50 / 60","30 / 40","35 / 40","50 / 50","45",431,0.366589327,0.395663956,0.127371274,0.097447795,0.167053364,112.0543943020649,"23782"
"Jordyn Adams","LAA","CF","MLB","23.7805555",,28,"30 / 30","30 / 30","50 / 50","70 / 70","35+",527,0.361904761,0.469162995,0.193832599,0.115749525,0.280834914,101.41300786122602,"23788"
"Blaze Alexander","ARI","SS","MLB","24.1333333",,32,"30 / 30","30 / 40","50 / 55","45 / 45","35+",346,0.394202898,0.465034965,0.178321679,0.121387283,0.268786127,112.788339993088,"23789"
"Parker Meadows","DET","CF","MLB","23.7416666",,6,"30 / 40","30 / 50","50 / 60","60 / 60","45",562,0.340463458,0.497959183,0.236734694,0.108540925,0.243772241,105.63140435831032,"23800"
"Ji Hwan Bae","PIT","2B","MLB","24.0083333",,10,"55 / 60","30 / 35","35 / 40","60 / 60","45",90,0.359550561,0.367088607,0.088607595,0.1,0.233333333,93.19234515000984,"23818"
"Jorge Barrosa","ARI","CF","MLB","22.45",,10,"35 / 60","20 / 30","30 / 35","55 / 55","45",503,0.394789579,0.456310679,0.182038835,0.161033797,0.163021868,110.75985101904486,"23968"
"Osleivis Basabe","TBR","2B","MLB","22.8777777",,7,"55 / 60","20 / 30","40 / 40","50 / 50","45",447,0.358744394,0.438118811,0.133663366,0.073825503,0.152125279,100.82360876884499,"23985"
"Curtis Mead","TBR","LF","MLB","22.7583333",28,1,"45 / 55","50 / 60","55 / 60","40 / 40","55",316,0.370253164,0.505576208,0.223048327,0.120253164,0.170886075,117.41218539138096,"23986"
"Ezequiel Tovar","COL","SS","MLB","21.9944444",45,2,"50 / 60","30 / 40","40 / 45","45 / 45","50",59,0.372881355,0.452830188,0.150943396,0.101694915,0.169491525,120.02946946610822,"24064"
"Jhonkensy Noel","CLE","1B","MLB","22.0388888",,16,"30 / 40","50 / 60","70 / 80","30 / 20","40+",602,0.300664451,0.417602996,0.200374532,0.083056478,0.247508305,76.42468543120931,"24257"
"Ceddanne Rafaela","BOS","CF","MLB","22.8638888",53,4,"30 / 40","35 / 50","45 / 50","60 / 60","50",519,0.341698841,0.5,0.203781513,0.052023121,0.210019267,116.09270010887455,"24262"
"Liover Peguero","PIT","2B","MLB","22.5805555",,6,"35 / 50","40 / 50","50 / 55","60 / 60","45+",362,0.331491712,0.45398773,0.193251534,0.096685082,0.17679558,112.10060386474728,"24273"
"Johan Rojas","PHI","CF","MLB","22.9583333",,4,"45 / 50","30 / 35","55 / 60","70 / 70","45+",374,0.354838709,0.473372781,0.174556213,0.069518716,0.165775401,125.62576044451444,"24336"
"Jose Rodriguez","CHW","2B","AA","22.2111111",,6,"45 / 60","30 / 40","45 / 50","55 / 55","45",501,0.289421157,0.431865828,0.171907757,0.039920159,0.219560878,84.98551363455881,"24388"
"Travis Swaggerty","PIT","CF","MLB","25.9444444",,31,"40 / 40","40 / 40","55 / 55","60 / 60","40",125,0.36,0.452830188,0.20754717,0.136,0.248,110.51276333717716,"24491"
"Jonathan Ornelas","TEX","SS","MLB","23.175",,22,"45 / 50","30 / 35","45 / 45","60 / 60","40",557,0.368705035,0.367521367,0.111111111,0.140035906,0.229802513,87.96826733392909,"24597"
"Addison Barger","TOR","2B","MLB","23.7138888",59,2,"40 / 45","50 / 60","60 / 60","40 / 40","50",456,0.353070175,0.396419437,0.145780051,0.129385964,0.208333333,92.94103726371732,"24598"
"Logan O'Hoppe","LAA","C","MLB","23.4722222",55,1,"45 / 55","30 / 40","50 / 50","30 / 30","50",66,0.393939393,0.448275862,0.137931035,0.121212121,0.303030303,126.81992087044796,"24729"
"Bryan Lavastida","CLE","C","AAA","24.6722222",,29,"35 / 40","35 / 40","50 / 50","40 / 40","40",479,0.336842105,0.37037037,0.133333333,0.118997912,0.183716075,88.85026984032461,"24765"
"James Outman","LAD","RF","MLB","26.2083333",,27,"30 / 40","40 / 50","55 / 55","60 / 60","40",64,0.390625,0.566037735,0.283018868,0.125,0.28125,146.7037804281397,"24770"
"Andy Pages","LAD","RF","MLB","22.6416666",62,5,"30 / 40","50 / 60","60 / 60","45 / 45","50",171,0.432748538,0.457364341,0.186046512,0.187134502,0.233918128,139.05146707575452,"24816"
"Endy Rodriguez","PIT","C","MLB","23.2305555",17,1,"55 / 60","30 / 45","40 / 40","55 / 55","55",332,0.358433734,0.425605536,0.148788928,0.108433734,0.147590361,98.80700438396522,"25332"
"Austin Shenton","TBR","1B","MLB","25.5194444",,46,"30 / 35","50 / 55","60 / 60","30 / 30","35+",605,0.424793388,0.578093306,0.273833672,0.165289256,0.267768595,157.14603126818983,"25425"
"Greg Jones","TBR","SS","MLB","25.3944444",,12,"20 / 30","30 / 45","55 / 55","80 / 80","40+",301,0.313333333,0.414179104,0.175373134,0.083056478,0.398671096,84.21050289395063,"25448"
"Brenton Doyle","COL","CF","MLB","25.2083333",,19,"20 / 30","30 / 40","60 / 60","60 / 60","40",111,0.405405405,0.546391752,0.226804124,0.126126126,0.333333333,138.3082240870139,"25479"
"Joey Ortiz","BAL","SS","MLB","25.0416666",73,5,"50 / 60","30 / 35","40 / 40","55 / 55","50",403,0.377171215,0.506925207,0.188365651,0.084367245,0.17369727,120.59237126285848,"25493"
"Cade Marlowe","SEA","CF","MLB","26.0972222",,27,"35 / 40","40 / 45","50 / 50","55 / 55","35+",398,0.339195979,0.457142857,0.2,0.105527638,0.253768844,90.69787286912148,"25505"
"Korey Lee","HOU","C","MLB","25.0111111",110,4,"30 / 30","30 / 45","55 / 55","50 / 50","50",392,0.326530612,0.394520547,0.117808219,0.056122448,0.265306122,76.70203967994453,"25543"
"Jake Alu","WSN","3B","","26.3138888",,21,"50 / 55","35 / 40","45 / 45","40 / 40","40",360,0.357541899,0.420062695,0.125391849,0.088888888,0.141666666,97.61414922262955,"25569"
"Marco Luciano","SFG","RF","MLB","21.8055555",111,4,"30 / 45","30 / 60","60 / 70","45 / 40","50",320,0.334375,0.442379182,0.219330855,0.14375,0.3125,105.9591673522701,"25616"
"Bryan Ramos","CHW","3B","MLB","21.3805555",65,2,"35 / 50","35 / 55","55 / 60","55 / 55","50",380,0.361702127,0.45398773,0.18404908,0.105263157,0.215789473,119.07791693600312,"25621"
"Drew Millas","WSN","C","MLB","25.5388888",,6,"30 / 40","30 / 40","45 / 45","55 / 50","45",338,0.390532544,0.437062937,0.146853147,0.130177514,0.150887573,119.16556285715585,"25643"
"Will Brennan","CLE","CF","MLB","25.4916666",,7,"55 / 55","30 / 30","35 / 35","55 / 55","45",51,0.294117647,0.458333333,0.1875,0,0.156862745,91.05854348046273,"25660"
"Grant McCray","SFG","CF","MLB","22.6444444",,12,"30 / 35","35 / 45","45 / 55","60 / 60","40+",601,0.358333333,0.41453831,0.161100197,0.123128119,0.294509151,112.22319003495994,"25690"
"Dustin Harris","TEX","LF","MLB","24.0583333",,13,"50 / 55","40 / 45","40 / 50","50 / 50","40+",582,0.374570446,0.428865979,0.171134021,0.146048109,0.230240549,105.81329562818868,"25705"
"Pedro Pages","STL","C","MLB","24.8666666",,21,"30 / 30","30 / 40","45 / 45","20 / 20","40",522,0.358237547,0.429213483,0.168539326,0.120689655,0.197318007,108.51584425022303,"25782"
"Blake Sabol","SFG","C","MLB","25.5611111",,15,"30 / 40","30 / 45","55 / 55","30 / 30","40+",62,0.475409836,0.630434782,0.282608696,0.193548387,0.209677419,184.99777995520938,"25805"
"Jared Triolo","PIT","3B","MLB","25.475",,9,"40 / 50","40 / 45","45 / 45","50 / 50","45",268,0.399253731,0.420814479,0.14479638,0.167910447,0.242537313,115.67665458215788,"25807"
"Grae Kessinger","HOU","SS","MLB","25.9277777",,21,"45 / 50","30 / 35","45 / 45","50 / 50","40",263,0.396946564,0.44549763,0.165876777,0.155893536,0.201520912,111.2364072102148,"25813"
"Braden Shewmake","ATL","SS","MLB","25.6944444",,18,"50 / 50","30 / 30","40 / 40","60 / 60","40",561,0.303030303,0.40990099,0.17029703,0.073083778,0.196078431,74.91092293019568,"25817"
"Andre Lipcius","DET","2B","AAA","25.1861111",,26,"50 / 55","30 / 40","50 / 50","45 / 45","35+",485,0.358762886,0.438388625,0.163507109,0.115463917,0.173195876,103.26951599559405,"25822"
"Michael Toglia","COL","1B","MLB","24.9527777",,33,"30 / 35","45 / 50","60 / 60","30 / 30","35+",451,0.370288248,0.490861618,0.224543081,0.137472283,0.235033259,109.84742042148467,"25845"
"Ryan Kreidler","DET","SS","MLB","25.7138888",,16,"30 / 30","40 / 40","50 / 50","40 / 40","40",323,0.346749226,0.434306569,0.197080292,0.133126934,0.256965944,100.95370031969632,"25867"
"Corbin Carroll","ARI","LF","MLB","22.9388888",2,1,"55 / 70","50 / 60","50 / 55","80 / 80","65",60,0.508474576,0.630434782,0.260869565,0.216666666,0.133333333,199.45358772905547,"25878"
"Orelvis Martinez","TOR","3B","MLB","21.6944444",,10,"30 / 40","35 / 60","50 / 60","45 / 40","45",563,0.344144144,0.50533049,0.257995736,0.124333925,0.23268206,117.48838714622927,"25967"
"Kevin Alcantara","CHC","CF","MLB","21.0472222",96,5,"30 / 35","20 / 60","55 / 70","55 / 50","50",450,0.346666666,0.46419753,0.177777777,0.082222222,0.242222222,124.50037239816332,"25971"
"Nasim Nunez","MIA","SS","MLB","22.9472222",,13,"30 / 40","20 / 30","30 / 30","60 / 60","40",594,0.342905405,0.287148594,0.060240964,0.148148148,0.181818181,79.99917432775125,"25979"
"Francisco Alvarez","NYM","C","MLB","21.6944444",10,1,"40 / 40","50 / 60","70 / 70","40 / 30","60",50,0.26,0.318181818,0.159090909,0.1,0.36,47.92599073068564,"26121"
"Brett Baty","NYM","3B","MLB","23.7111111",19,2,"45 / 50","50 / 60","70 / 70","45 / 45","55",171,0.409356725,0.569444444,0.263888889,0.140350877,0.251461988,146.55534752562446,"26123"
"Dominic Fletcher","ARI","CF","MLB","25.9083333",,16,"40 / 45","40 / 45","50 / 50","50 / 50","40",346,0.394202898,0.49134948,0.204152249,0.121387283,0.193641618,116.9063399675981,"26149"
"Darell Hernaiz","OAK","SS","MLB","21.9888888",,10,"40 / 50","35 / 45","45 / 55","50 / 45","40+",565,0.388193202,0.460159362,0.135458167,0.088495575,0.132743362,118.78516777932059,"26224"
"Gunnar Henderson","BAL","SS","MLB","22.0833333",1,1,"45 / 50","55 / 70","65 / 70","60 / 55","65",45,0.355555555,0.378378378,0.162162162,0.177777777,0.266666666,99.89922190644627,"26289"
"Josh Jung","TEX","3B","MLB","25.4638888",20,1,"45 / 50","50 / 60","60 / 60","40 / 40","55",58,0.344827586,0.622641509,0.301886793,0.051724137,0.155172413,140.8728671315372,"26299"
"Michael Busch","LAD","DH","MLB","25.7222222",49,3,"50 / 55","50 / 60","60 / 60","45 / 45","50",505,0.427722772,0.612826603,0.29216152,0.138613861,0.194059405,149.7630183617632,"26319"
"Spencer Steer","CIN","3B","MLB","25.6444444",50,3,"50 / 60","45 / 50","50 / 50","40 / 40","50",55,0.363636363,0.5,0.229166667,0.127272727,0.254545454,126.19860736006744,"26323"
"Jonny DeLuca","LAD","CF","MLB","25.0527777",,26,"40 / 45","40 / 45","50 / 50","55 / 55","40",355,0.394366197,0.559602649,0.264900663,0.107042253,0.163380281,137.47842389285674,"26365"
"Kameron Misner","TBR","CF","MLB","25.5583333",,14,"30 / 30","50 / 55","60 / 60","55 / 55","40+",543,0.357933579,0.443438914,0.221719457,0.173112338,0.362799263,102.46165195559989,"26374"
"Kyren Paris","LAA","SS","MLB","21.7166666",,19,"30 / 30","30 / 40","45 / 50","60 / 60","40",535,0.392120075,0.420323325,0.163972286,0.170093457,0.29906542,123.70256774167231,"26420"
"Dominic Canzone","ARI","RF","MLB","25.9527777",,33,"40 / 40","45 / 50","60 / 60","40 / 40","35+",342,0.418128654,0.623287671,0.280821918,0.11988304,0.1374269,147.61863277108202,"26438"
"Matt Wallner","MIN","RF","MLB","25.6305555",,8,"30 / 35","50 / 60","70 / 70","40 / 40","45",338,0.393491124,0.505300353,0.222614841,0.121301775,0.284023668,127.23022767231998,"26466"
"Luis Matos","SFG","CF","MLB","21.5027777",18,1,"55 / 70","30 / 40","40 / 45","50 / 50","55",318,0.384858044,0.517482517,0.199300699,0.091194968,0.091194968,130.48816330083608,"26467"
"Davis Wendzel","TEX","3B","AAA","26.1833333",,31,"45 / 50","40 / 45","55 / 55","40 / 40","40",558,0.360861759,0.480603448,0.241379311,0.137992831,0.236559139,102.54869463640824,"26469"
"Spencer Horwitz","TOR","1B","MLB","25.7083333",,27,"45 / 50","45 / 50","45 / 45","40 / 40","35+",504,0.446428571,0.487804878,0.151219513,0.156746031,0.148809523,141.60766812490868,"26477"
"Noelvi Marte","CIN","3B","MLB","21.7861111",109,6,"35 / 50","30 / 50","60 / 65","40 / 40","50",429,0.354312354,0.445623342,0.164456234,0.1002331,0.174825174,107.16260900561208,"26517"
"Angel Martinez","CLE","SS","MLB","21.5194444",,9,"40 / 50","30 / 40","40 / 45","55 / 55","45",620,0.320325203,0.395644283,0.145190563,0.080645161,0.203225806,91.53755279430436,"26540"
"Luisangel Acuna","TEX","SS","MLB","21.3805555",80,4,"35 / 45","30 / 50","50 / 55","60 / 60","50",592,0.360406091,0.413533834,0.116541353,0.089527027,0.1875,108.5789079166815,"26548"
"Jonatan Clase","SEA","CF","MLB","21.1833333",,7,"30 / 35","40 / 45","45 / 50","80 / 80","45",607,0.350906095,0.446393762,0.204678363,0.135090609,0.278418451,111.66966183329461,"26599"
"Elly De La Cruz","CIN","SS","MLB","21.55",4,1,"30 / 40","45 / 70","60 / 70","80 / 70","60",213,0.38028169,0.612021857,0.327868852,0.131455399,0.276995305,142.26140783855902,"26668"
"Austin Martin","MIN","LF","MLB","24.35",,9,"50 / 60","30 / 35","45 / 45","50 / 50","45",288,0.37630662,0.391489361,0.136170213,0.135416666,0.159722222,101.28590124637859,"27462"
"Dillon Dingler","DET","C","MLB","24.8666666",,7,"30 / 30","30 / 40","50 / 50","45 / 45","45",386,0.358441558,0.472560975,0.219512195,0.111398963,0.277202072,121.87300804085667,"27464"
"Tyler Soderstrom","OAK","1B","MLB","21.6805555",30,1,"40 / 45","60 / 70","60 / 70","40 / 30","55",372,0.309139784,0.523529411,0.270588235,0.072580645,0.25,90.7838681471887,"27467"
"Jordan Walker","STL","RF","MLB","21.1861111",11,1,"40 / 45","55 / 80","70 / 80","50 / 40","60",202,0.331683168,0.432584269,0.179775281,0.08910891,0.232673267,93.93641642675372,"27475"
"Patrick Bailey","SFG","C","MLB","24.1666666",52,3,"50 / 55","30 / 40","50 / 50","30 / 30","50",134,0.350746268,0.411764705,0.134453781,0.097014925,0.246268656,100.16604046110554,"27478"
"Masyn Winn","STL","SS","MLB","21.3555555",71,2,"40 / 55","30 / 40","45 / 50","60 / 60","50",559,0.363148479,0.482965931,0.190380761,0.08586762,0.171735241,112.4078018212917,"27479"
"Nick Gonzales","PIT","2B","MLB","24.1722222",,23,"30 / 35","45 / 50","55 / 55","60 / 60","40",468,0.382478632,0.5075,0.22,0.117521367,0.262820512,122.63081268432701,"27490"
"Justin Foscue","TEX","2B","MLB","24.4083333",118,6,"70 / 70","35 / 40","45 / 45","30 / 30","50",588,0.392857142,0.480331262,0.213250517,0.149659863,0.1292517,115.4824862565788,"27501"
"Nick Yorke","BOS","2B","MLB","21.325",115,5,"40 / 50","40 / 55","55 / 55","45 / 45","50",509,0.349705304,0.434004474,0.165548099,0.100196463,0.241650294,115.51111420135184,"27504"
"David Hamilton","BOS","SS","MLB","25.8333333",,21,"50 / 55","30 / 30","40 / 40","70 / 70","40",499,0.363453815,0.429594272,0.181384249,0.150300601,0.236472945,102.36471209502244,"27531"
"Edouard Julien","MIN","2B","MLB","24.2472222",82,3,"35 / 40","50 / 60","60 / 60","40 / 40","50",194,0.427835051,0.532051282,0.230769231,0.170103092,0.262886597,144.22518461561873,"27534"
"Garrett Mitchell","MIL","CF","MLB","24.9027777",,6,"40 / 45","30 / 40","55 / 55","70 / 70","45",68,0.279411764,0.492307692,0.246153846,0.029411764,0.205882352,90.11502201846363,"27555"
"Austin Wells","NYY","LF","MLB","24.0472222",,12,"40 / 45","45 / 55","55 / 55","30 / 30","40+",429,0.333333333,0.442048517,0.202156334,0.111888111,0.226107226,104.42624591450294,"27562"
"Casey Schmitt","SFG","3B","MLB","24.4111111",,7,"30 / 40","40 / 45","50 / 50","40 / 40","45",266,0.345864661,0.463709677,0.157258065,0.056390977,0.221804511,97.14974845492526,"27577"
"Alika Williams","PIT","SS","MLB","24.3805555",,21,"40 / 50","20 / 30","35 / 40","60 / 60","40",326,0.345679012,0.465034965,0.1993007,0.095092024,0.17791411,108.90994049308489,"27604"
"Alec Burleson","STL","RF","MLB","24.6777777",,10,"55 / 55","45 / 45","55 / 55","30 / 30","40+",63,0.333333333,0.431034482,0.155172414,0.063492063,0.095238095,101.27143846648607,"27615"
"Nick Loftin","KCR","2B","MLB","24.8444444",,2,"50 / 60","30 / 40","45 / 45","55 / 55","45",418,0.349282296,0.456043956,0.186813187,0.100478468,0.145933014,100.84699443421117,"27630"
"Anthony Volpe","NYY","2B","MLB","22.2527777",9,1,"45 / 55","45 / 60","55 / 55","45 / 40","60",65,0.415384615,0.618181818,0.309090909,0.138461538,0.23076923,167.31580458130549,"27647"
"Joey Wiemer","MIL","RF","MLB","24.4666666",104,4,"30 / 35","50 / 60","70 / 70","70 / 70","50",68,0.264705882,0.37704918,0.163934426,0.073529411,0.19117647,59.32647491892176,"27690"
"Brett Wisely","SFG","2B","MLB","24.225",,27,"45 / 50","30 / 40","40 / 40","40 / 40","40",333,0.401215805,0.471910112,0.198501873,0.162162162,0.252252252,119.08688592109655,"27735"
