Name,Org,Pos,Current Level,Age,Top 100,Org Rk,FB,SL,CB,CH,CMD,FV,IP,K%,BB%,GB%,ERA,xFIP,playerId
"Resly Linares","TBR","LHP","","19",0,20,"40 / 50","","50 / 55","30 / 50","40 / 55","40",61.1,0.24489796,0.09387755,0.394557823,2.3478262816575324,3.6977540654955443,"sa873296"
"Melvin Adon","SFG","RHP","","22",0,18,"70 / 70","40 / 45","","40 / 50","30 / 45","40",99.1,0.20181406,0.07936508,0.543333333,4.348993511276425,3.5928734398411994,"sa873314"
"Jhonleider Salinas","TBR","RHP","","21",0,31,"60 / 70","45 / 55","","30 / 40","30 / 40","40",56.2,0.26033058,0.11983471,0.358620689,3.4941173334352977,3.6444804001716413,"sa873497"
"Franklin Perez","HOU","RHP","","19",0,3,"55 / 60","40 / 45","50 / 55","45 / 55","40 / 50","50",86.1,0.21971831,0.07605634,0.356846473,3.0231662012735727,3.746271257030176,"sa873722"
"Nolan Watson","KCR","RHP","","19",0,12,"45 / 50","","50 / 55","40 / 50","40 / 55","40",84.2,0.12619048,0.0952381,0.434083601,7.866141436939486,4.929943479116873,"sa874732"
"Juan Hillman","CLE","LHP","","19",0,11,"40 / 50","","45 / 50","45 / 60","40 / 50","45",137.2,0.16530278,0.07855974,0.409909909,6.079903596958675,4.477316361709032,"sa874796"
"Justin Maese","TOR","RHP","AA","20",0,11,"55 / 60","50 / 60","","40 / 45","45 / 55","40",79.2,0.19714286,0.07714286,0.542510121,4.857741206052288,3.549575998904565,"sa875002"
"Dakota Chalmers","OAK","RHP","","20",0,12,"50 / 55","","50 / 55","45 / 60","30 / 40","40",29,0.35877863,0.22137405,0.46,4.344827586206897,4.378640904097722,"sa875017"
"Jordan Stephens","CHW","RHP","AAA","24",0,12,"55 / 55","50 / 50","55 / 60","40 / 45","45 / 50","40",91.2,0.21282051,0.08974359,0.41796875,3.1418185304752453,3.7209671918327847,"sa875031"
"Garrett Davila","KCR","LHP","AA","19",0,18,"45 / 55","","","40 / 45","40 / 50","40",125.2,0.16399287,0.09269162,0.417098445,5.084881048218182,4.744346207228173,"sa875052"
"Imani Abdullah","LAD","RHP","","19",0,17,"50 / 60","","40 / 50","40 / 55","45 / 55","40",12.1,0.23636364,0.12727273,0.44117647,5.108109424722368,4.120161032463518,"sa875588"
"Matthias Dietz","BAL","RHP","","21",0,12,"55 / 55","50 / 55","40 / 45","40 / 50","40 / 45","40",129.2,0.15972222,0.08680556,0.449760765,4.928020952162633,4.648533828473319,"sa875993"
"Lachlan Wells","MIN","LHP","","19",0,24,"50 / 50","","45 / 50","45 / 55","40 / 45","40",85.1,0.20963173,0.05382436,0.338645418,3.9023439825978268,3.423137283027876,"sa877857"
"Yasiel Sierra","LAD","RHP","","25",0,19,"60 / 60","50 / 55","","","40 / 45","40",85.1,0.25135135,0.10810811,0.568281938,3.0585937955765994,3.5376068857041685,"sa909930"
"Jay Groome","BOS","LHP","AAA","18",29,3,"55 / 60","","55 / 70","40 / 50","40 / 55","55",55.1,0.2962963,0.12345679,0.552238805,5.692771607619284,3.3316343945425277,"sa917925"
"Travis Macgregor`","PIT","RHP","","19",0,18,"50 / 55","","40 / 45","45 / 60","30 / 55","40",41.1,0.15311005,0.09569378,0.465277777,7.8387106420099375,5.214108949519999,"sa917950"
"Reggie Lawson","SDP","RHP","","19",0,16,"50 / 55","","45 / 60","40 / 50","35 / 50","45",73,0.28343949,0.11146497,0.407608695,5.301369863013699,3.4882018154614594,"sa917951"
"Austin Franklin","TBR","RHP","","19",0,13,"50 / 55","","50 / 55","40 / 50","40 / 50","40",69.1,0.25,0.10915493,0.425287356,2.2067309311155854,3.5740474237482505,"sa917977"
"Nolan Martinez","NYY","RHP","","18",0,21,"40 / 50","","50 / 55","40 / 50","40 / 55","40",13.2,0.26415094,0.05660377,0.323529411,0.6585364321879801,3.476963335599968,"sa917988"
"Braeden Ogle","PIT","LHP","","19",0,21,"60 / 60","","45 / 55","20 / 40","30 / 40","40",43,0.19021739,0.08695652,0.408,3.13953488372093,4.801322947546493,"sa917989"
"Jose Albertos","CHC","RHP","","18",0,5,"60 / 60","","40 / 50","55 / 70","40 / 60","45",43,0.26229508,0.09289617,0.541284403,3.1395347444607604,3.6971210954118274,"sa919907"
