Name,Org,Pos,Current Level,Age,Top 100,Org Rk,FB,SL,CB,CH,CMD,FV,IP,K%,BB%,GB%,ERA,xFIP,playerId
"Garrett Hawkins","SDP","SP","A+","23.4694444",,39,"50 / 55","40 / 45","","45 / 55","30 / 50","35+",15.1,0.22857143,0.08571429,0.326086956,3.5217398947884626,4.295062116226106,"sa3017383"
"Ryan Cusick","OAK","SIRP","AA","23.7138888",,25,"45 / 45","55 / 60","","","30 / 35","35+",101.2,0.21040724,0.15158371,0.40860215,4.868852380993738,5.751270112999101,"sa3017385"
"Ryan Bergert","SDP","SIRP","AA","23.3916666",,20,"55 / 55","60 / 60","","40 / 45","50 / 55","40",105.2,0.29234339,0.10672854,0.404,2.7255519192787956,3.741092492443552,"sa3017418"
"Bubba Chandler","PIT","SP","AAA","20.875",,8,"55 / 60","40 / 55","","35 / 50","30 / 55","45+",111,0.26446281,0.1053719,0.462585034,4.54054054054054,4.3064410061315375,"sa3017428"
"Donovan Benoit","CIN","SIRP","AA","24.5194444",,36,"50 / 55","50 / 55","","40 / 50","30 / 45","35+",32,0.27659574,0.14893617,0.438356164,3.375,4.809736821847037,"sa3017464"
"Norge Vera","CHW","SP","A","23.1611111",,10,"45 / 50","","50 / 55","40 / 50","30 / 50","40+",15,0.2,0.28,0.710526315,6.6,7.189024712222969,"sa3017468"
"Tanner McDougal","CHW","SP","A","20.3222222",,26,"40 / 50","40 / 50","","40 / 50","20 / 50","35+",69.1,0.26666667,0.14333333,0.452380952,4.153846458570514,4.527014016662994,"sa3017471"
"Christopher Troye","BOS","SIRP","AA","24.475",,41,"65 / 65","50 / 50","","","20 / 30","35+",49.1,0.39545455,0.16363636,0.423913043,3.101351551194549,3.3324426122481277,"sa3017530"
"Carlos Tavera","BAL","MIRP","AAA","24.8138888",,32,"50 / 55","45 / 45","","60 / 60","30 / 40","35+",79.2,0.24184783,0.1576087,0.309523809,4.857741206052288,5.112741724570803,"sa3017536"
"Justin Armbruester","BAL","SP","AAA","24.7722222",,24,"50 / 50","50 / 55","","30 / 40","40 / 50","40",121.1,0.21083172,0.09864603,0.299418604,3.5604397096923037,5.245559370875827,"sa3017548"
"Luke Albright","ARI","SIRP","AA","23.6277777",,23,"50 / 55","","50 / 55","","30 / 40","40",112,0.26459144,0.13424125,0.36,5.464285714285714,4.605543463836823,"sa3017592"
"Jake Rice","ARI","SIRP","AAA","26.0277777",,39,"55 / 55","50 / 55","","","40 / 50","35+",42.2,0.28712871,0.16831683,0.313131313,7.38281191899664,5.241245344565425,"sa3017593"
"Riley Martin","CHC","SIRP","AAA","25.3611111",,30,"55 / 55","70 / 70","","","40 / 40","40",58.1,0.35580524,0.16104869,0.455284552,4.32000023542133,3.869662534564152,"sa3017601"
"Austin Love","STL","SP","CPX","24.5083333",,12,"50 / 50","70 / 70","","40 / 50","40 / 50","40+",8.2,0.26315789,0.07894737,0.454545454,6.230766945337535,3.466388117879392,"sa3017609"
"Dustin Saenz","WSN","SP","AA","24.1583333",,24,"30 / 35","40 / 45","45 / 45","55 / 60","35 / 55","35+",123.1,0.19284294,0.06163022,0.498622589,3.429729871171688,4.153146746575444,"sa3017610"
"Raimon Gomez","NYM","SIRP","A+","21.8972222",,24,"60 / 60","50 / 55","","40 / 50","30 / 40","40",7,0.36363636,0.27272727,0.363636363,6.428571428571429,5.191400968815599,"sa3017645"
"Mitch Bratt","TEX","SP","AA","20.0722222",,23,"45 / 50","50 / 55","","45 / 50","35 / 55","40",61,0.27651515,0.06439394,0.411764705,3.540983606557377,3.537264700136224,"sa3017719"
"Thomas Farr","CIN","SIRP","AA","24.25",,46,"45 / 45","45 / 50","40 / 45","40 / 50","30 / 50","35+",115,0.16532258,0.08669355,0.376068376,5.556522476398299,5.359397028306924,"sa3017720"
"Ronan Kopp","LAD","SIRP","AA","21",,34,"60 / 60","55 / 60","","30 / 40","20 / 35","40",72.1,0.35785953,0.16722408,0.401459854,2.9861753251862644,3.6944814691792063,"sa3017751"
"Joe Rock","COL","SP","AAA","23",,16,"45 / 50","50 / 55","","45 / 55","30 / 45","40",92.2,0.2745098,0.08333333,0.437751004,4.661870331678095,3.5092886813566686,"sa3017755"
"Dennis Boatman","CIN","SIRP","A+","23.6916666",,41,"50 / 55","30 / 40","","40 / 55","30 / 40","35+",28.2,0.20529801,0.19205298,0.443181818,9.73255706026864,5.5516199864750675,"sa3017778"
"Maddux Bruns","LAD","SP","A+","21.1083333",,12,"55 / 60","55 / 60","60 / 70","","20 / 45","45",97,0.29302326,0.15581395,0.422727272,3.9896907216494846,4.387135915550374,"sa3017782"
"Michael Morales","SEA","SP","AA","20.9611111",,16,"30 / 35","","55 / 60","45 / 50","35 / 55","40",101.1,0.24367816,0.09195402,0.452205882,4.529605490514127,4.234560994074729,"sa3017783"
"Connor Cooke","TOR","SP","AAA","23.7416666",,32,"45 / 50","50 / 55","","45 / 50","30 / 50","35+",45.1,0.40394089,0.10344828,0.294736842,4.169117939410346,2.806094798593749,"sa3017822"
"Mason Albright","LAA","SP","AA","20.675",,18,"40 / 45","","55 / 60","30 / 45","35 / 55","40",109.2,0.25869565,0.07391304,0.38410596,3.2826750765328057,4.165041388252941,"sa3017847"
"Will Dion","CLE","SP","AAA","23.2833333",,36,"35 / 45","45 / 50","50 / 55","45 / 50","30 / 50","40",116.2,0.27922078,0.07575758,0.427083333,2.3914284671705643,3.3439137400061534,"sa3017850"
"Zac Leigh","CHC","MIRP","AA","25.7083333",,33,"60 / 60","60 / 60","","40 / 40","30 / 40","40",39.1,0.35365854,0.10365854,0.357142857,3.661017245035434,3.7691648526532067,"sa3017873"
"Tyler Samaniego","PIT","SIRP","AA","24.4972222",,30,"55 / 55","55 / 55","","40 / 50","55 / 60","40",49.2,0.25339367,0.11764706,0.47761194,6.161074880361577,4.020554220544758,"sa3017876"
"Kevin Abel","CIN","SP","AA","24.4444444",,48,"30 / 30","","50 / 55","60 / 60","30 / 45","35+",71.2,0.28125,0.146875,0.389830508,5.400000622771579,4.337460824777507,"sa3017879"
"Andrew Painter","PHI","SP","ST","20.3027777",14,1,"60 / 70","55 / 60","55 / 60","40 / 50","50 / 60","60",2,0.125,0,0.428571428,4.5,5.477040734887123,"sa3017880"
"Landon Marceaux","NYM","SP","A","23.8083333",,27,"30 / 30","55 / 55","55 / 55","45 / 50","50 / 55","35+",75.1,0.17052023,0.08092486,0.457831325,5.495574757434646,4.884120148359027,"sa3017913"
"Mike Vasil","NYM","SP","AAA","23.3611111",,9,"50 / 50","50 / 50","50 / 55","45 / 50","45 / 50","45",127,0.2630597,0.0858209,0.347181008,4.677165354330708,4.450079172568059,"sa3017915"
"Peter Heubeck","LAD","SP","A+","21.0194444",,40,"40 / 50","30 / 50","45 / 55","30 / 40","30 / 40","35+",85.2,0.28533333,0.11466667,0.387850467,5.778210802867703,4.3413447676431565,"sa3017936"
"Dominic Hamel","NYM","SP","AAA","24.4083333",,17,"50 / 50","55 / 60","55 / 55","45 / 50","30 / 45","40",124,0.30360531,0.09297913,0.369774919,3.846774193548387,3.4198928330213794,"sa3017949"
"Brock Selvidge","NYY","SP","AA","20.9194444",,37,"40 / 55","","45 / 55","","20 / 40","35+",127.2,0.25512104,0.06517691,0.501440922,3.4543083692353145,3.5420252398305037,"sa3017950"
"Chase Petty","CIN","SP","AAA","20.3194444",,9,"55 / 55","60 / 70","","40 / 50","20 / 45","45+",68,0.24087591,0.05474453,0.563829787,1.7205882352941178,3.2200950306128053,"sa3017963"
"Drew Gray","CHC","SP","A+","20.2222222",,20,"40 / 55","","45 / 60","30 / 45","30 / 40","40+",34,0.36363636,0.18831169,0.516666666,4.5,4.511467808177012,"sa3017964"
"Eric Silva","SFG","SP","AA","20.8222222",,39,"40 / 45","40 / 45","55 / 60","40 / 50","30 / 50","35+",81.1,0.23433243,0.10626703,0.458874458,5.864754327584655,4.720210573535556,"sa3017965"
"Jacob Steinmetz","ARI","SP","A+","20.0277777",,41,"40 / 50","","45 / 55","30 / 45","20 / 50","35+",72.2,0.18507463,0.13134328,0.433962264,6.192661417362516,5.561666099977279,"sa3017976"
"Travis Adams","MIN","SP","AAA","23.5277777",,27,"50 / 50","","40 / 45","50 / 55","50 / 50","35+",109.2,0.20250522,0.08977035,0.510703363,5.66261450701909,4.314524269594488,"sa3017991"
"Alvaro Benua","LAD","SIRP","A","20.55",,47,"55 / 60","45 / 60","","","20 / 35","35+",27.2,0.38095238,0.23015873,0.4,3.578312841862042,5.593596426932156,"sa3018032"
"Ricky Tiedemann","TOR","SP","AAA","20.9472222",25,1,"60 / 70","60 / 60","","50 / 60","35 / 50","55",47,0.43654822,0.12182741,0.4875,3.8297872340425534,2.199433863353222,"sa3018096"
"Noah Cameron","KCR","SP","AAA","24.0333333",,23,"40 / 40","","45 / 50","60 / 60","50 / 55","40",107.1,0.2832618,0.0751073,0.37630662,5.2826089459820365,3.6548571769039615,"sa3018097"
"Doug Nikhazy","CLE","MIRP","AAA","23.9666666",,42,"40 / 45","45 / 55","55 / 55","30 / 40","30 / 40","35+",102,0.27004219,0.15400844,0.312977099,4.9411764705882355,4.686384081782079,"sa3018110"
"Davis Sharpe","CLE","MIRP","AA","23.4972222",,22,"45 / 45","55 / 60","","40 / 45","35 / 60","40+",63.2,0.23321555,0.06713781,0.361702127,4.240837357539044,4.160237975842417,"sa3018112"
"Dylan Smith","DET","SP","A+","23.1694444",,23,"40 / 40","55 / 55","45 / 45","","55 / 60","40",37.1,0.22222222,0.07602339,0.389830508,5.303570525378751,3.8221691813615655,"sa3018113"
"Tyler Mattison","DET","MIRP","AA","23.9",,28,"50 / 50","","55 / 55","55 / 55","30 / 40","35+",60.2,0.38271605,0.11522634,0.37704918,2.3736266970073476,2.8489468731165517,"sa3018117"
"Chandler Champlain","KCR","SP","AAA","24.0166666",,12,"55 / 55","50 / 55","55 / 60","","40 / 50","40+",135.1,0.2276867,0.07832423,0.468834688,3.3251232776782134,4.230674295454458,"sa3018138"
"Trenton Denholm","CLE","SP","AA","23.6666666",,27,"40 / 45","","50 / 50","55 / 60","35 / 55","40",77,0.21202532,0.05696203,0.448430493,3.155844155844156,3.7855512353894003,"sa3018139"
"Tommy Mace","CLE","SP","AA","24.7166666",,44,"30 / 35","55 / 60","45 / 45","40 / 45","35 / 45","35+",114.2,0.20477137,0.10735586,0.369047619,4.630813748079621,4.7931942909516545,"sa3018140"
"Calvin Ziegler","NYM","SP","A+","20.8222222",,11,"50 / 55","50 / 60","","","30 / 40","40+",1,1,0,0,0,-2.1955774307250975,"sa3018142"
"Jack Leftwich","CLE","SP","AA","24.8416666",,34,"45 / 45","50 / 55","","40 / 50","30 / 50","40",78,0.21472393,0.07668712,0.417777777,5.1923076923076925,4.072378291992041,"sa3018169"
"Jake Miller","CLE","SP","A+","23.0416666",,38,"50 / 55","40 / 45","","55 / 60","30 / 45","40",20,0.175,0.1125,0.491525423,3.15,5.466408618593572,"sa3018171"
"Steven Hajjar","CIN","SP","AAA","22.9777777",,30,"40 / 45","50 / 55","45 / 45","45 / 50","35 / 50","40",64.1,0.22491349,0.20069204,0.325153374,3.6373059870512168,5.742670030729368,"sa3018177"
"Javi Rivera","CIN","SP","A+","23.6722222",,47,"45 / 50","","45 / 50","40 / 50","30 / 50","35+",42.2,0.19354839,0.09677419,0.390243902,4.007812022231576,4.898515751878619,"sa3018184"
"Russell Smith","MIL","SIRP","AA","24.8861111",,41,"40 / 50","40 / 45","","55 / 60","30 / 45","35+",54.1,0.29249012,0.11462451,0.382978723,4.803681262647083,4.037163414872187,"sa3018191"
"Madison Jeffrey","LAD","SIRP","A+","23.375",,49,"60 / 60","","55 / 60","","20 / 30","35+",42,0.28767123,0.22374429,0.489795918,6.857142857142857,5.9470172762516,"sa3018206"
"Tyler Thornton","CLE","SIRP","AA","23.0583333",,45,"50 / 55","45 / 55","","","30 / 45","35+",50.2,0.37264151,0.1509434,0.191011235,2.6644741188621968,4.082711053095239,"sa3018229"
"Frank Mozzicato","KCR","SP","A+","20.1111111",,6,"30 / 50","25 / 55","60 / 60","30 / 50","30 / 50","40+",93,0.31476998,0.1622276,0.389423076,4.645161290322581,4.016555880248631,"sa3018242"
"Ben Kudrna","KCR","SP","AA","20.4972222",,7,"45 / 50","45 / 50","","50 / 60","30 / 50","40+",108.2,0.22222222,0.09615385,0.474842767,4.223926775779188,3.951008582363502,"sa3018253"
"Anthony Solometo","PIT","SP","AA","20.6583333",,19,"30 / 35","45 / 50","","30 / 50","35 / 70","40",110.1,0.2616408,0.0864745,0.447916666,3.2628395783263997,3.9198751760836488,"sa3018259"
"Walbert Urena","LAA","SIRP","A+","19.5111111",,10,"60 / 70","","50 / 55","45 / 55","20 / 30","40",98.2,0.21748879,0.13452915,0.503571428,5.655405988477344,5.222107934656988,"sa3018298"
"Reynaldo Yean","LAD","SIRP","A","19.5694444",,48,"60 / 60","45 / 60","","","20 / 35","35+",24,0.41904762,0.16190476,0.425,6,3.6370110342279083,"sa3018303"
"Jose Montero","CIN","SP","A","20.0416666",,28,"40 / 45","45 / 50","","40 / 55","25 / 60","40",42.1,0.23655914,0.05376344,0.544,4.039369290092036,4.340852096535984,"sa3018312"
"Maikel Hernandez","TBR","SP","CPX","18.1416666",,25,"45 / 55","45 / 55","","45 / 55","25 / 55","40",38.1,0.17816092,0.07471264,0.5,5.16521807665194,4.620198139110502,"sa3018331"
"Yunior Marte","KCR","SP","A","19.8916666",,42,"45 / 55","40 / 45","50 / 55","40 / 50","20 / 50","35+",37,0.24074074,0.06790123,0.439252336,4.135135135135135,5.073300572102134,"sa3018367"
"Owen Kellington","PIT","SP","A","20.4833333",,43,"40 / 50","","55 / 60","","20 / 50","35+",80,0.26162791,0.14534884,0.351758793,3.9375,4.749020979553461,"sa3018801"
"Joseph Montalvo","TEX","SP","A+","21.2361111",,28,"40 / 45","45 / 55","","45 / 55","35 / 55","40",95.1,0.26952141,0.09823678,0.3553719,2.8321679832708178,4.0444774110371045,"sa3018802"
"Jarlin Susana","WSN","SP","A+","19.35",,8,"60 / 60","60 / 70","40 / 45","30 / 45","20 / 45","45",63,0.21830986,0.14084507,0.511764705,5.142857142857143,4.6791881673865845,"sa3018808"
"Irv Carter","TOR","SP","A+","20.8083333",,25,"40 / 45","50 / 55","","45 / 55","25 / 55","40",37.2,0.15463918,0.15979381,0.333333333,8.601768749977213,6.82649098808812,"sa3019239"
"Jose Fleury","HOU","SP","AA","21.3916666",,26,"40 / 55","40 / 50","40 / 55","50 / 55","30 / 55","35+",98.2,0.34924623,0.12060302,0.461165048,3.6486490248240933,3.086922822588136,"sa3019255"
"Luis Cohen","BOS","SP","A","20.175",,36,"40 / 50","","55 / 60","40 / 50","30 / 50","35+",39,0.25324675,0.09090909,0.291666666,3.4615384615384617,4.5636022943716785,"sa3019269"
"Yu-Min Lin","ARI","SP","AA","20.0472222",,18,"30 / 40","30 / 40","","60 / 60","35 / 60","40",121.1,0.28225806,0.09677419,0.47766323,3.857143018833329,4.001157492421116,"sa3019278"
"Omar Gonzalez","NYY","SP","CPX","18.0111111",,21,"40 / 55","","45 / 55","40 / 55","20 / 45","40",11,0.35714286,0.19642857,0.523809523,8.181818181818182,3.5401662724261937,"sa3019380"
"Santiago Suarez","TBR","SP","A","18.55",,30,"40 / 45","","50 / 55","50 / 60","25 / 60","40",59.1,0.22413793,0.04741379,0.521212121,1.5168537212854194,3.53461290500696,"sa3019386"
"Carlos Lagrange","NYY","SP","A","20.1777777",,35,"60 / 60","","55 / 60","","20 / 45","35+",41.2,0.32474227,0.12371134,0.516129032,4.967999393554762,3.9861245169246335,"sa3019390"
"Colton Gordon","HOU","SP","AAA","24.6083333",,15,"40 / 40","50 / 55","45 / 45","40 / 45","50 / 60","40",129.1,0.26998224,0.10301954,0.337278106,4.175257896158195,4.861544928740587,"sa3019426"
"Elmer Rodriguez-Cruz","BOS","SP","A+","19.9472222",,16,"40 / 55","","40 / 50","30 / 50","20 / 45","40+",55.1,0.22566372,0.11946903,0.482517482,2.6024098777688156,4.084986440531508,"sa3019459"
"Luis German","SDP","SIRP","A","21.7916666",,36,"60 / 60","","","40 / 50","30 / 40","35+",10.2,0.32142857,0.25,0.7,3.374998994171919,6.806763534807021,"sa3019658"
"Gunnar Hoglund","OAK","SP","AAA","23.6166666",,17,"40 / 40","55 / 60","","40 / 45","35 / 60","40",61,0.17829457,0.04651163,0.431472081,6.049180517014691,4.616078785096017,"sa3019785"
"Matt Pushard","MIA","SIRP","AAA","25.7555555",,20,"55 / 60","","55 / 60","40 / 50","30 / 40","40",52.2,0.24413146,0.08450704,0.37037037,2.9050636418334914,4.291333151048571,"sa3019955"
"T.J. Brock","TOR","SIRP","AA","23.9694444",,36,"55 / 60","60 / 60","","","30 / 35","35+",53,0.36554622,0.10084034,0.455357142,5.094340736966395,2.924355659478779,"sa3020079"
"Logan Henderson","MIL","SP","AAA","21.4083333",,39,"40 / 50","40 / 45","","55 / 60","30 / 50","35+",78.2,0.35215947,0.08637874,0.406060606,2.7457630669238937,2.8897639289857815,"sa3020080"
"Jacob Miller","MIA","SP","AA","19.9694444",,17,"40 / 45","50 / 55","55 / 55","45 / 55","20 / 50","40",64,0.20912548,0.1026616,0.508771929,4.359375129919503,4.422356932693306,"sa3020111"
"Blade Tidwell","NYM","SP","AAA","22.1416666",,12,"55 / 60","50 / 60","40 / 45","30 / 40","30 / 40","40+",116,0.31416838,0.12936345,0.319391634,3.5689659867077514,4.3443168619404,"sa3020177"
"Liam Simon","SFG","SIRP","CPX","22.7861111",,29,"60 / 60","50 / 60","","30 / 40","30 / 40","40",21,0.35955056,0.1011236,0.5,3.857142857142857,3.2111015006190256,"sa3020256"
"Tyler Stuart","NYM","SP","AAA","23.8083333",,37,"55 / 55","45 / 55","","40 / 50","30 / 45","35+",110.2,0.25055928,0.07158837,0.459183673,2.1957833343674382,3.683556676112036,"sa3020264"
"Bryce Hubbart","CIN","SP","AA","22.0861111",,45,"45 / 45","","60 / 60","40 / 50","35 / 55","35+",45.1,0.22972973,0.22072072,0.347457627,4.963235850977712,6.2638580833355695,"sa3020323"
"Marcus Johnson","TBR","SP","A+","22.6333333",,43,"30 / 40","50 / 55","","45 / 50","30 / 50","35+",130,0.21268657,0.0391791,0.387596899,3.7384615384615385,3.820480409035316,"sa3020324"
"Cade Halemanu","TBR","SIRP","","22.9722222",,55,"40 / 50","","40 / 45","60 / 60","30 / 40","35+",65,0.22857143,0.125,0.461538461,4.1538462757358925,4.818831092882806,"sa3020328"
"Owen Murphy","ATL","SP","A+","19.8388888",,6,"50 / 55","50 / 60","55 / 60","","25 / 55","45",89.2,0.29581152,0.08376963,0.330396475,4.717472654148105,3.605660165670461,"sa3020330"
"Blake Burkhalter","ATL","SIRP","A+","22.8611111",,20,"60 / 60","","","45 / 50","30 / 40","40",1,0.5,0.25,0,0,4.589291137456894,"sa3020382"
"Dylan Ray","ARI","SP","AA","22.2222222",,19,"45 / 50","45 / 50","55 / 55","40 / 50","30 / 50","40",113.1,0.29299363,0.08492569,0.468531468,4.36764725483826,3.8744074372922204,"sa3020392"
"JR Ritchie","ATL","SP","A+","20.0916666",,2,"50 / 60","","55 / 60","40 / 50","20 / 50","45+",13.1,0.47169811,0.05660377,0.36,5.4000012874606345,1.402470543257949,"sa3020395"
"Chris Campos","LAD","SIRP","AA","22.9611111",,45,"40 / 55","","40 / 55","30 / 45","30 / 45","35+",69.1,0.28333333,0.1,0.409836065,5.062500371382814,4.0753424506766445,"sa3020396"
"Seth Keller","ATL","SP","A","19.175",,27,"40 / 45","40 / 50","","45 / 60","25 / 60","35+",46,0.15023474,0.12676056,0.407407407,6.260869565217392,6.353260122822679,"sa3020397"
"Spencer Giesting","ARI","MIRP","AA","22.075",,40,"40 / 50","55 / 60","","30 / 40","30 / 50","35+",117,0.23709369,0.13575526,0.458064516,4,4.91232649550224,"sa3020402"
"Jack Choate","SFG","MIRP","AA","22.2805555",,40,"30 / 30","50 / 55","","50 / 55","35 / 55","35+",68,0.30633803,0.08450704,0.416149068,2.25,3.815963009460008,"sa3020407"
"Nolan DeVos","HOU","SIRP","A+","22.9666666",,32,"50 / 60","40 / 50","40 / 50","","30 / 50","35+",98.2,0.28057554,0.11990408,0.419753086,3.1925678967210818,4.1301684876390174,"sa3020453"
"Reggie Crawford","SFG","SIRP","AAA","22.6527777",,14,"70 / 70","55 / 60","","","30 / 40","40+",19,0.3902439,0.12195122,0.432432432,2.8421052631578947,3.3936607368682568,"sa3020457"
"Hayden Wynja","SFG","SP","A+","24.7916666",,21,"35 / 45","55 / 60","","30 / 45","30 / 50","40",97.1,0.27251185,0.09004739,0.360465116,4.160959121545197,4.2130235938824665,"sa3020464"
"Carson Palmquist","COL","MIRP","AAA","22.7833333",,23,"45 / 45","45 / 50","","45 / 50","30 / 45","40",92.1,0.342711,0.09462916,0.334951456,3.8989171017435775,3.7638891914962307,"sa3020473"
"Dalton Rogers","BOS","MIRP","A+","21.5305555",,44,"50 / 50","40 / 45","40 / 45","50 / 55","30 / 40","35+",96.2,0.33175355,0.14454976,0.425233644,4.841379151134519,3.8497174122313926,"sa3020479"
"Michael Prosecky","COL","SP","A+","22.4138888",,18,"45 / 50","20 / 50","55 / 60","30 / 45","30 / 45","40",109,0.27593819,0.09050773,0.452205882,2.7247706422018347,4.070900193143875,"sa3020526"
"William Kempner","SFG","SIRP","AA","22.1138888",,24,"55 / 55","60 / 60","","","35 / 55","40",62.2,0.28057554,0.10791367,0.438709677,3.73404235667021,4.477575334644203,"sa3020527"
"Carson Whisenhunt","SFG","SP","AAA","22.775",,6,"40 / 45","","40 / 45","60 / 70","50 / 60","45",58.2,0.35319149,0.09787234,0.419354838,2.4545453215433617,3.287323230131068,"sa3020529"
"Trace Bright","BAL","SP","AA","22.7583333",,35,"55 / 60","40 / 45","50 / 55","40 / 45","30 / 40","35+",99.2,0.33870968,0.12903226,0.390697674,3.973244552688298,3.8481894185684644,"sa3020558"
"Andrew Morris","MIN","SIRP","AAA","21.9111111",,35,"40 / 45","55 / 60","50 / 50","40 / 45","30 / 50","35+",84.1,0.22128852,0.05322129,0.529880478,2.8814225773358157,3.4618551371213333,"sa3020569"
"Eric Adler","CHW","SIRP","AA","22.7972222",,24,"55 / 60","55 / 60","60 / 60","","20 / 35","35+",31.1,0.31818182,0.13636364,0.457142857,2.8723407169444224,3.9547057527003586,"sa3020592"
"Brody McCullough","CHC","SP","AA","23.0805555",,25,"45 / 50","40 / 45","45 / 50","45 / 55","35 / 55","40",86.1,0.30769231,0.08831909,0.4,3.4401546428285483,3.349225197408708,"sa3020599"
"David Sandlin","KCR","SP","AA","22.4388888",,16,"55 / 55","50 / 55","","","30 / 50","40+",66.2,0.32103321,0.06642066,0.372670807,3.5099997322082723,2.8621852834415336,"sa3020606"
"Trevor Martin","TBR","SIRP","AA","22.6222222",,41,"55 / 60","45 / 55","40 / 45","30 / 40","30 / 40","35+",110,0.2872807,0.08991228,0.38095238,3.518181818181818,3.6640211924910546,"sa3020608"
"Kenya Huggins","CIN","SIRP","A","20.6305555",,42,"50 / 55","55 / 60","","","20 / 40","35+",34.2,0.26219512,0.13414634,0.489795918,4.673076237447264,4.124155034353234,"sa3020609"
"Mason Barnett","KCR","MIRP","AA","22.7277777",,27,"55 / 55","55 / 60","45 / 50","30 / 40","30 / 40","40",114.2,0.28781513,0.10504202,0.43884892,3.2965114816837984,3.7572813913920102,"sa3020622"
"Alex McFarlane","PHI","SIRP","A","22.1388888",,11,"60 / 65","55 / 60","","","30 / 40","40+",50.1,0.29613734,0.16309013,0.56779661,5.721854882838256,4.472595811976641,"sa3020633"
"Ryan Jennings","TOR","SIRP","AA","24.1",,37,"55 / 60","55 / 60","","","30 / 35","35+",43,0.30898876,0.09550562,0.366336633,3.9767441860465116,3.9268971192628843,"sa3020634"
"Jacob Misiorowski","MIL","SP","AAA","21.3222222",,8,"60 / 60","55 / 70","50 / 55","","30 / 45","45",71.1,0.35031847,0.13375796,0.377622377,3.4065417524550115,4.11392842885661,"sa3020644"
"Troy Melton","DET","SIRP","AA","22.6555555",,31,"55 / 60","40 / 50","40 / 45","40 / 55","30 / 40","35+",92,0.24933687,0.06366048,0.40625,2.7391304915704,3.7119284152235124,"sa3020652"
"Karson Milbrandt","MIA","SP","A+","19.2722222",,18,"45 / 55","","50 / 55","30 / 45","20 / 45","40",95.1,0.21933962,0.11792453,0.379562043,5.003496770445111,4.735973444367835,"sa3020659"
"Gabriel Hughes","COL","SP","AA","21.9361111",,7,"50 / 55","50 / 60","45 / 50","40 / 50","30 / 50","45",69.2,0.28807947,0.08609272,0.464088397,5.942583298197967,3.640534313931645,"sa3020661"
"Dylan Lesko","SDP","SP","A+","19.8944444",41,3,"55 / 60","","60 / 70","70 / 70","30 / 50","55",33,0.35862069,0.15172414,0.323529411,5.454545454545454,3.892240159845714,"sa3020677"
"Brendan Beck","NYY","SP","A+","24.8138888",,20,"30 / 40","45 / 55","50 / 55","40 / 45","35 / 60","40",34,0.31007752,0.05426357,0.417721518,1.588235294117647,3.2917198912185786,"sa3020680"
"Trystan Vrieling","NYY","SP","AA","22.825",,22,"40 / 45","","55 / 55","40 / 45","35 / 55","40",0.1,0,0,0,0,14.466893469959846,"sa3020681"
"Chase Hampton","NYY","SIRP","AA","21.9777777",,33,"55 / 60","","50 / 55","30 / 40","30 / 45","35+",107.2,0.3280543,0.08597285,0.329411764,3.5944270747783142,3.3856679419196305,"sa3020682"
"Brandon Barriera","TOR","SP","A","19.4027777",,3,"50 / 60","55 / 60","45 / 50","40 / 55","20 / 50","45+",20.1,0.3125,0.1125,0.761904761,3.983607180174402,3.6280991930827353,"sa3020683"
"Jake Pilarski","LAD","SIRP","","25.2138888",,13,"70 / 70","70 / 70","","","40 / 45","45",45.1,0.22169811,0.14622642,0.444444444,5.16176509498831,5.2587147890653165,"sa3020685"
"Cory Lewis","MIN","SP","AAA","22.8055555",,24,"45 / 45","50 / 55","","40 / 45","35 / 60","35+",101.1,0.28640777,0.08009709,0.435294117,2.4868422300861877,3.440009997203825,"sa3020702"
"Robby Snelling","SDP","SP","AAA","19.6111111",,6,"45 / 50","45 / 50","","30 / 45","20 / 50","40+",103.2,0.28365385,0.08173077,0.445736434,1.8231510024076196,3.660484505322205,"sa3020707"
"Brock Porter","TEX","SP","CPX","20.1555555",,8,"50 / 60","50 / 55","","55 / 70","20 / 45","45",69.1,0.32423208,0.14334471,0.423611111,2.466346334776243,3.811114037821154,"sa3020708"
"Brycen Mautz","STL","SP","A+","22.0333333",,15,"30 / 35","60 / 60","","30 / 45","35 / 60","40",105,0.25708061,0.09803922,0.494584837,3.942857142857143,4.018441728041285,"sa3020710"
"Cooper Hjerpe","STL","SP","AA","22.3694444",,8,"45 / 45","55 / 60","","50 / 55","35 / 55","45",41,0.29824561,0.14619883,0.431818181,3.5121951219512195,4.154277193037475,"sa3020736"
"Jake Bennett","WSN","SP","A+","22.6583333",,13,"45 / 45","50 / 50","","55 / 60","35 / 55","40+",63,0.28294574,0.0620155,0.525,3.142857142857143,3.1707012831691714,"sa3020737"
"Noah Dean","BOS","SIRP","A+","22.3861111",,40,"60 / 60","40 / 55","","","30 / 40","35+",63,0.28476821,0.2384106,0.422222222,6.285714285714286,5.408284694997091,"sa3020740"
"Peyton Pallette","CHW","SP","AA","22.2222222",,11,"45 / 55","25 / 60","60 / 70","40 / 50","30 / 45","40",72,0.24375,0.128125,0.363157894,4.125,4.912261589244009,"sa3020742"
"Parker Messick","CLE","SP","AA","22.7583333",,15,"40 / 45","45 / 50","40 / 40","60 / 70","35 / 60","45",121.2,0.26153846,0.075,0.394984326,3.772602582012748,3.8752183222203236,"sa3020748"
